estandar	dialectal	whisper
El	El	La
arradio	arradio	red
~,	~,	del
el	el	31
treinta	trenta	y
y	y	la
uno	uno	televisión
~,	~,	después
y	y	de
la	la	la
televisión	televisión	red.
después	después	La
de	de	primera
la	la	talición
guerra	guerra	que
~.	~.	vi
La	La	fue
primera	primera
televisión	televisión
que	que
vi	vi
~,	~,
fue	fue
en	en
Prado_del_Rey	Prado_del_Rey
en	en
el	el
cuarenta_y_seis	cuarenta_y_seis
~.	~.
En	En
Prado_del_Rey	Prado_del_Rey
que	que
es	es
adonde	ande
están	están
las	las
an-	an-
~,	~,
antenas	antenas
antiguas	antiguas
de	de
Campamento	Campamento
~.	~.
