estandar	dialectal	whisper
Aquí	Aquí	Aquí,
~,	~,	aquí
aquí	aquí	se
se	se	hacen
hacían	hacían	acuérdias.
las	las	Pero
comedias	comedias	aquí
~.	~.	además
Pero	Pero	era
aquí	aquí	un
~,	~,	pueblo.
además	además	Se
~,	~,	decía,
era	era	no
un	un	se,
pueblo	pueblo	cada
~…	~…	uno
Se	Se	tiene
decía	decía	su
~,	~,	fondo.
no	no	Más
sé	sé	tan
~,	~,	te.
cada	cada	Culto
uno	uno	si
tiene	tiene	quiera
su	su	eslamarlo,
forma	forma	porque
~,	~,	venían,
bastante	bastante	venían
~…	~…	estos
culto	culto	compañías,
si	si	un
quieres	quieres	pueblo
llamarlo	llamarlo	donde
~,	~,	había
porque	porque	de
venían	venían	200
~,	~,	de
venían	venían	100
este	este	vecinos
~…	~…	navía,
compañías	compañías	no
~,	~,	tanto
en	en	500,
un	un	600,
pueblo	pueblo	700
donde	donde	habitantes.
había	había	Y
~…	~…	se
doscientos	doscientos	tiraban
~,	~,	aquí,
doscientos	doscientos	compañías,
vecinos	vecinos	pero
no	no	compañías
había	había	de
~,	~,	teatro,
por	por	en
lo	lo	el
tanto	tanto	grande
~,	~,	Madrid,
quinientos	quinientos	en
~,	~,	todas
seiscientos	seiscientos	las
o	o	compañías
setecientos	setecientos	de
habitantes	habitantes	teatro
~.	~.	que
[TOS]	[TOS]	se
Y	Y	desplazaban
~…	~…	por
~,	~,	los
y	y	pueblos,
se	se	también
tiraban	tiraban	no
aquí	aquí	y
~,	~,	pero
se	se	ya
tiraban	tiraban	no
aquí	aquí	van
compañías	compañías	nada
~,	~,	más
pero	pero	que
compañías	compañías	a
~,	~,	polos,
[HS:E1	[HS:E1	no
		[Asent]			[Asent]	es
~.	~.	simple
		]			]	a
compañías	compañías	pena,
de	de	no
teatro	teatro	van
~,	~,	a
¿~	¿~	venir
eh	eh	por
~?	~?	los
Que	Que	pueblos,
venían	venían	como
de	de	este,
Madrid	Madrid	nos
~.	~.	quedamos
[HS:E1	[HS:E1	cuatro
		[Asent]			[Asent]	en
~.	~.	televisión
		]			]	y
Entonces	Entonces	cuatro
~,	~,	en
entonces	entonces	el
las	las	vale,
compañías	compañías	hay
de	de	que
~,	~,	malaltar.
de	de	No
teatro	teatro	se
que	que	les
se	se	den
desplazaban	desplazaban	ni
por	por	había
los	los	televisión,
pueblos	pueblos	ni
~…	~…	había
También	También	que
hoy	hoy
~,	~,
pero	pero
ya	ya
no	no
van	van
na	na
más	más
que	que
a	a
pueblos	pueblos
adonde	adonde
merece	merece
un	un
poco	poco
la	la
pena	pena
~,	~,
no	no
van	van
a	a
venir	venir
a	a
pueblos	pueblos
como	como
éste	éste
~,	~,
que	que
nos	nos
~,	~,
nos	nos
quedamos	quedamos
cuatro	cuatro
en	en
televisión	televisión
y	y
cuatro	cuatro
en	en
el	el
bar	bar
~,	~,
a	a
ver	ver
~,	~,
a	a
ver	ver
quién	quién
va	va
al	al
~,	~,
al	al
teatro	teatro
~.	~.
Entonces	Entonces
ni	ni
había	había
televisión	televisión
ni	ni
había	había
~…	~…
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
casi	casi
bar	bar
~.	~.
