estandar	dialectal	whisper
Lo	Lo	Lo
que	que	que
~,	~,	pasa,
lo	lo	lo
que	que	que
~.	~.	pasa
~,	~,	a
lo	lo	menos
que	que	desde
[L-Otra:	[L-Otra:	que
		he			he	yo
passat	passat	tengo
almenys	almenys	de
des	des	ya
que	que	bien,
jo	jo	lo
tinc	tinc	que
coneixement	coneixement	pasa,
~.	~.	lo
Es	Es	que
lo	lo	ha
que	que	pasado.
he	he	Y
passat	passat	lo
~.	~.	que
		]			]	está
Lo	Lo	pasando
que	que	y
ha	ha	que
pasao	pasao	no
[HS:E1	[HS:E1	vaya
		[Asent]			[Asent]	más
~.	~.	a
		]			]	un,
Y	Y	era
lo	lo	tú.
que	que	Ahora
está	está	también
pasando	pasando	encuentro
~.	~.	yo,
Y	Y	que
~…	~…	lo
que	que	puedo
no	no	encuentro
vaya	vaya	bien,
a	a	lo
más	más	que
según	según	hace
es	es	ahora,
~.	~.	pero
Espérate	Espérate	puedo
~.	~.	trapar,
[RISAS]	[RISAS]	pero
Ahora	Ahora	encuentro
~,	~,	bien.
también	también	Y
encuentro	encuentro	bien,
yo	yo	y
que	que	antes,
la	la	allí
juventud	juventud	estaban
[HS:I2	[HS:I2	los
		[A-Inn]			[A-Inn]	riesguerraritos.
		]			]	Ojo,
~.	~.	ojo
la	la	que
juventud	juventud	si
no	no	había
lo	lo	llegado
encuentro	encuentro	a
bien	bien	este
lo	lo	país.
que	que	La
hacen	hacen	casada
ahora	ahora	tenía
pero	pero	un
por	por	niño
otra	otra	grande,
parte	parte	y
lo	lo	el
encuentro	encuentro	marido
muy	muy	era
bien	bien	muy
~,	~,	de
muy	muy	la
bien	bien	broma.
porque	porque	Sí,
antes	antes	está.
allí	allí	Yo,
estábamos	estábamos	aquí,
resguardaditos	resguardaítos	aquí,
~,	~,	que
abajo	abajo	debaste
~,	~,	de
abajo	abajo	los
que	que	padres,
si	si	no.
había	había	Tenía
[A-Inn]	[A-Inn]	un
~.	~.	niño
La	La	grande,
que	que	mayor
estaba	estaba	ya,
casada	casada	me
tenía	tenía	sentaba
al	al	en
niño	niño	una
grande	grande	puta
~,	~,	vida.
[R-Glp]	[R-Glp]	Sí,
eh	eh	y
~,	~,	madre,
y	y	ya
~,	~,	habrá
y	y	sentado
mi	mi	a
marido	marido	otro
era	era	lado.
muy	muy	Ya
~…	~…	me
de	de	dijeron.
la	la	Y
broma	broma	a
~.	~.	lo
Siempre	Siempre	tanto,
estaba	estaba	un
[R-Vnt]	[R-Vnt]	poquito
[A-Inn]	[A-Inn]	para
[HS:I2	[HS:I2	arriba,
		Sí			Sí	la
~.	~.	pata.
		]			]	No
porque	porque	me
delante	delante	da
de	de	para
los	los	cuento,
padres	padres	me
no	no	da
~.	~.	para
Tenía	Tenía	la
al	al	otra.
niño	niño	Claro,
grande	grande	sí.
~,	~,	Suprecio,
mayor	mayor	¿eh?
ya	ya	Ahora,
~,	~,	yo
me	me	lo
sentaba	sentaba	que
[R-Vhc]	[R-Vhc]	está
en	en	en
una	una	la
butaca	butaca	piel,
~.	~.	no
Mi	Mi	sé
madre	madre	lo
estaba	estaba	que
sentada	sentada	ha
al	al	de
otro	otro	esto,
lado	lado	ni
~,	~,	me
ya	ya	importa.
me	me	Duna
decía	decía	parte
[HS:E1	[HS:E1	me
		[RISA]			[RISA]	hace
		]			]	mucha
~|	~|	gracia,
tenía	tenía	porque
la	la	yo
falda	falda	pienso
un	un	todo
poquito	poquito	esto
pa	pa	que
arriba	arriba	se
~,	~,	llevan
«~	«~	por
la	la	delante.
bata	bata	Que
~,	~,	nosotros,
		allí,
Anonimizado	Anonimizado	los
		riesguerraritos,
~»	~»	las
~.	~.	todavía,
[PS]	[PS]	allí
A	A	quietitos,
veces	veces	que
no	no	no
le	le	había
hacía	hacía	nada
caso	caso	que
~…	~…	hacer.
~,	~,	Ahora,
no	no	está
me	me	esto
daba	daba	la
cuenta	cuenta	vida,
[A-Inn]	[A-Inn]	y
[PS]	[PS]	qué
~.	~.	pasó
Un	Un	lo
suplicio	suplicio	que
~,	~,	pasó
~¡~	~¡~	todo
eh	eh	esto,
~!	~!	¿quién
Pues	Pues	le
ahora	ahora	va
~,	~,	a
yo	yo	ir
~,	~,	por
lo	lo	delante?
que	que	¿Qué
están	están	os
haciendo	haciendo	sé?
[A-Inn]	[A-Inn]	Es
ni	ni	así
me	me	como
importa	importa	veo,
~.	~.	que
De	De	son
una	una	demasiado
parte	parte	jóvenes,
me	me	sabirtes,
hace	hace	que
mucha	mucha	se
gracia	gracia	pasan
porque	porque	un
yo	yo	montón.
pienso	pienso	Pero,
todo	todo	tanto,
esto	esto	no
que	que	es
se	se	más
llevan	llevan	mayor
por	por	ya,
delante	delante	pienso
[HS:I2	[HS:I2	pues
		Sí			Sí	bueno,
~.	~.	todo
		]			]	esto
que	que	que
nosotros	nosotros	se
allí	allí	llevan.
resguardaditos	resguardaditos	Es
hasta	hasta	así.
el	el	En
día	día	nosotros,
~,	~,	ves,
allí	allí	ahora
quietitos	quietitos	que
~,	~,	nosotros
que	que	podíamos
no	no	estar
había	había	muy
nada	nada	bien,
que	que	toda
hacer	hacer	la
~.	~.	vida,
[A-Inn]	[A-Inn]	me
ahora	ahora	da
disfrutáis	disfrutáis	la
de	de	rea
la	la	oiana,
vida	vida	de
y	y	decir
que	que	que
pase	pase	nunca
lo	lo	nos
que	que	discutimos
pase	pase	por
~,	~,	nada,
todo	todo	nada,
esto	esto	nada.
