estandar	dialectal	whisper
|T7|	|T7|	y
Y	Y	me
mi	mi	quedaba
padre	padre	una
esquilaba	esquilaba	cienzta
~,	~,	más
eso	eso	que...
no	no	y
se	se	mi
lo	lo	padre
he	he	esquilaba,
contado	contao	que
~.	~.	son
[HS:I2	[HS:I2	los
		[RISAS]			[RISAS]	rejuntados
		]			]	es
[HS:E1	[HS:E1	cierto
		¿~			¿~	esquilaba
Sí	Sí	la
~?	~?	oveja
~,	~,	y
		]			]	nos
Esquilaban	Esquilaban	juntaban
las	las	más
ovejas	ovejas	algunas
y	y	veces
nos	nos	60
juntábamos	juntábamos	60?
algunas	algunas	mira
veces	veces	cómo
sesenta	sesenta	se
[HS:E1	[HS:E1	pojawió
		¿~			¿~	en
sesenta	sesenta	todos
~?	~?	los
		]			]	80
pa	pa
comer	comé
~.	~.
