estandar	dialectal	whisper
Atando	Atando	Atando
las	las	las
~…	~…	mordillas,
~,	~,	porque
las	las	se
morcillas	morcillas	hacía
~,	~,	mordillas
el	el	más
trozo	trozo	o
~,	~,	menos
porque	porque	de
se	se	grande.
hacían	hacían	Yo
morcillas	morcillas	tengo
así	así	algo
de	de	para
~…	~…	quifrar,
más	más	tengo
~…	~…	de
~,	~,	todo
más	más	en
o	o	los
menos	menos	buenos
de	de
grandes	grandes
~,	~,
[HS:E1	[HS:E1
		De			De
grandes	grandes
~.	~.
		]			]
yo	yo
tengo	tengo
algo	algo
[A-PIn:	[A-PIn:
		Parkinson			Parkinson
~,	~,
		]			]
tengo	tengo
de	de
todo	todo
~,	~,
menos	menos
bueno	bueno
ya	ya
~,	~,
hijo	hijo
~.	~.
[R-Ind]	[R-Ind]
