estandar	dialectal	whisper
e-	e-	Es
~,	~,	la
es	es	cultura,
~,	~,	la
es	es	necesidad,
la	la	la
cultura	cultura	que
~,	~,	te
la	la	hace
necesidá	necesidá	o
la	la	la
que	que	que
te	te	te
hace	hace	enseña
o	o	la
la	la	vida.
que	que	Cuando
te	te	nosotros
enseña	enseña	tenemos
~,	~,	20
la	la	años,
vida	vida	ya
~,	~,	acababan
¿~	¿~	la
no	no	mar,
~?	~?	yo
[HS:E1	[HS:E1	era
		[Asent]			[Asent]	uno
~.	~.	de
		]			]	Náctica
Eh	Eh	y
~…	~…	aquí
cuando	cuando	nos
nosotros	nosotros	americanos,
teníamos	teníamos	los
veinte	veinte	americanos,
años	años	los
~,	~,	Estados
¿~	¿~	Unidos
no	no	que
~?	~?	venían
~,	~,	con
yo	yo	sus
ya	ya	bajos
~,	~,	de
claro	claro	verra,
~,	~,	en
andaba	andaba	casa
en	en	y
la	la	para
mar	mar	nosotros
~…	~…	eran
~,	~,	unos
yo	yo	niñajos.
era	era	¿Ventiendes?
alumno	alumno	Nosotros
de	de	éramos
Naútica	Naútica	más
y	y	hombres,
~,	~,	más
y	y	hechos,
~,	~,	desde
y	y	más
aquellos	aquellos	pobres,
americanos	americanos	¿no?
~,	~,	Pues
¿~	¿~	que
eh	eh	nuestros
~?	~?	padres
~,	~,	mucho
los	los	más
ca-	ca-	hombres
~,	~,	que
los	los	nosotros,
americanos	americanos	como
~,	~,	ustedes
los	los	digan,
de	de	es
Estados_Unidos	Estados_Unidos	la
que	que	vida.
venían	venían	Cuanto
~…	~…	más
eh	eh	necesidad
con	con	tienes
sus	sus	desde
barcos	barcos	niños
de	de	de
guerra	guerra	enseña
y	y	con
tal	tal	recidez
y	y	para
para	para	hacer
nosotros	nosotros	las
eran	eran	cosas
unos	unos	si
niñajos	niñajos	no
~.	~.	tienen
[HS:E1	[HS:E1	necesidad
		[Asent]			[Asent]	ni
~.	~.	con
		]			]	20
¿~	¿~	años,
Me	Me	¿ventiendes?
entiendes	entiendes	No
~?	~?	adquienes
[HS:E1	[HS:E1	los
		[Asent]			[Asent]	saludados.
~.	~.	Si
		]			]	me
Nosotros	Nosotros	cogeis,
éramos	éramos	no,
más	más	no
hombres	hombres	estás
~,	~,	desde
más	más
hechos	hechos
~.	~.
Desde	Desde
más	más
pobres	pobres
~,	~,
¿~	¿~
no	no
~?	~?
~,	~,
pues	pues
~,	~,
¿~	¿~
eh	eh
~?	~?
~,	~,
y	y
nuestros	nuestros
padres	padres
mucho	mucho
más	más
hombres	hombres
que	que
nosotros	nosotros
como	como
digo	digo
~,	~,
¿~	¿~
no	no
~?	~?
Es	Es
~,	~,
es	es
la	la
vida	vida
~.	~.
Cuanto	Cuanto
~…	~…
más	más
necesidá	necesidá
tienes	tienes
~,	~,
desde	desde
niños	niños
te	te
~,	~,
[R-Inf]	[R-Inf]
te	te
enseñan	enseñan
con	con
rigidez	rigidez
a	a
hacer	hacer
las	las
cosas	cosas
~,	~,
si	si
no	no
tienes	tienes
necesidá	necesidá
ni	ni
con	con
veinte	veinte
años	años
~,	~,
¿~	¿~
me	me
entiendes	entiendes
~?	~?
~,	~,
[HS:E1	[HS:E1
		Aja			Aja
~.	~.
		]			]
no	no
adquieres	adquieres
responsabilidades	responsabilidades
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
No	No
sé	sé
si	si
me	me
cogéis	cogéis
[R-Cas]	[R-Cas]
todo	todo
o	o
estáis	estáis
de	de
acuerdo	acuerdo
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
con	con
~…	~…
