estandar	dialectal	whisper
Quitado	Quitao	Quisiera
mi	mi	un
hermano	hermano	mi
cuando	cuando	hermano
entró	entró	cuando
a	a	entró
trabajar	trabajar	a
al	al	trabajar
embalse	embalse	a
~…	~…	Lombalfe,
[R-Vhc]	[R-Vhc]	a
Aquí	Aquí	ti
~,	~,	dinero
dinero	dinero	no
~,	~,	se
no	no	ganaba
se	se	un
ganaba	ganaba	duro.
un	un	Ni
duro	duro	había
~,	~,	ni
ni	ni	por
había	había	eso
ni	ni	la
~…	~…	gente
Por	Por	se
eso	eso	largutó,
la	la	también
gente	gente	se
se	se	marcaron
largó	largó
~,	~,
ta-	ta-
~,	~,
también	también
se	se
marcharon	marcharon
mucha	mucha
gente	gente
entonces	tonces
~…	~…
