estandar	dialectal	whisper
kilos	kilos	Y
de	de	su
~,	~,	hermana
de	de	usted
~…	~…	ha
cerca	cerca	dicho
de	de	antes
la	la	que
ladera	ladera	llegó
del	del	a
Teide	Teide	transportar
~,	~,	hasta
a	a	80
traerlos	traelos	o
adonde	aonde	80
le	le	kilos
dicen	dicen	de
Icod_el_Alto	Icod_el_Alto	cerca
~,	~,	de
a	a	las
una	una	laderas
~…	~…	del
que	que	Tede
allí	allí	a
~,	~,	traer,
allí	allí	donde
pesaban	pesaban	le
~,	~,	dijeron
había	había	el
un	un	disco
~,	~,	de
un	un	alto,
~,	~,	que
donde	onde	allí
~,	~,	empezaban
donde	onde	el
pesaban	pesaban	disco
el	el	y
cisco	cisco	entonces
[HS:E1	[HS:E1	ella
		[Asent]			[Asent]	traeron
~.	~.	y
		]			]	ella
y	y	es
entonces	entonces	más
~…	~…	para
ella	ella	que
traerlo	traelo
y	y
es	es
más	más
baja	baja
que	que
yo	yo
~.	~.
