estandar	dialectal	whisper
Hacíamos	Hacíamos	Hacemos,
~,	~,	¿vamos
pero	pero	a
ya	ya	ver
no	no	que
~,	~,	no
ya	ya	hayan
aquí	aquí	asesos?
eso	eso	¿Cómo
no	no	son
hacemos	hacemos	las
~,	~,	lavadoras?
con	con	Bueno,
eso	eso	y
de	de	ayer,
las	las	el
lavadoras	lavadoras	jabón
pues	pues	se
ya	ya	la
~…	~…	va
no	no	a
~…	~…	romper,
se	se	que
~…	~…	se
quita	quita	siva
~.	~.	el
Bueno	Bueno	río,
~,	~,	en
y	y	marzo
hacíamos	hacíamos	a
jabón	jabón	quien
~,	~,	va
se	se	a
lavaba	lavaba	ser.
con	con	Se
jabón	jabón	la
de	de	va
casa	casa	a
~,	~,	ser
se	se	la
iba	iba	lavadora,
al	al	la
río	río	jabón,
~,	~,	¿no?
a	a	Se
embalses	embalses	la
~,	~,	va
aquí	aquí	a
embalses	embalses	ser,
~.	~.	se
Se	Se	la
lavaba	lavaba	va
~,	~,	avar.
se	se	Y
le	le	se
daba	daba	dejaba
una	una	por
jabonada	jabonada	un
~,	~,	poco
se	se	de
lavaba	lavaba	jabón
~,	~,	de
se	se	ese.
~,	~,	Y
se	se	después
lavaba	lavaba	se
y	y	ponía
se	se	en
dejaba	dejaba	unos
con	con	coladoras.
un	un	Esa
poco	poco	es
de	de	un
jabón	jabón	cuento
de	de	pequeño,
ese	ese	y
y	y	en
después	después	un
se	se	coche
ponía	ponía	hay
en	en
unas	unas
coladoras	coladoras
~…	~…
Eso	Eso
es	es
un	un
cuezo	cuezo
pequeño	pequeño
y	y
en	en
el	el
museo	museo
hay	hay
grandes	grandes
~.	~.
