estandar	dialectal	whisper
Y	Y	se
se	se	cargó
cargó	cargó	mi
a	a	madre
mi	mi	y
madre	madre	yo
~…	~…	tenía
y	y	20
yo	yo	años.
tenía	tenía	Yo
veinte	veinte	decía
años	años	padre
~.	~.	qué
[RISA]	[RISA]	valiente
Y	Y	oro
yo	yo	es
le	le	usted.
decía	decía	La
~:	~:	madre
«~	«~	tiene
Padre	Padre	unas
~,	~,	cerras
que	que	y
valientorro	valientorro	usted
es	es	se
usted	usted	va
~.	~.
[RISA]	[RISA]
La	La
madre	madre
tiene	tiene
unas	unas
tetorras	tetorras
~…	~…
[RISA]	[RISA]
y	y
usted	usted
se	se
la	la
carga	carga
~»	~»
~.	~.
[RISA]	[RISA]
