estandar	dialectal	whisper
no	no	Nosotros
~,	~,	lo
nosotros	nosotros	traemos
lo	lo	sin
traemos	traemos	picar,
sin	sin	porque
picar	picar	mi
~,	~,	hermano
[HS:E1	[HS:E1	tuvo
		[Asent]			[Asent]	una
~.	~.	parte
		]			]	inferior
porque	porque	antiguamente,
mi	mi	y
hermano	hermano	entonces,
tiene	tiene	si
~…	~…	tengo
~|	~|	una
tuvo	tuvo	máquina
una	una	eléctrica
carnicería	carnicería	de
antiguamente	antiguamente	picar.
y	y	Y
entonces	entonces	entonces,
tiene	tiene	hoy
una	una	me
máquina	máquina	trae
eléctrica	eléctrica	la
de	de	máquina
picar	picar	y
~.	~.	el
[HS:E1	[HS:E1	como
		[Asent]			[Asent]	lo
~.	~.	entiende,
		]			]	bien,
Y	Y	pues
entonces	entós	bien,
él	él	y
me	me	me
trae	trae	lo
la	la	pica.
máquina	máquina	Aquí,
~,	~,	acá
y	y	me
él	él	he
como	como	sin
lo	lo	picar.
entiende	entiende	Ahora,
bien	bien	yo
~,	~,	lo
pues	pues	que
viene	viene	no
y	y	sé
me	me	es
lo	lo	si
pica	pica	lo
~.	~.	pidan
[HS:E1	[HS:E1	el
		[Asent]			[Asent]	10
~.	~.	o
		]			]	no
Aquí	Aquí	sé.
~.	~.	No
La	La	sé,
carne	carne	porque
[A-PIn:	[A-PIn:	yo
		viene			viene	siempre
		]			]	he
sin	sin	trajido
picar	picar	y
~.	~.	no
Ahora	Ahora	sé
~,	~,	si
yo	yo
lo	lo
que	que
no	no
sé	sé
~,	~,
si	si
lo	lo
pican	pican
allí	allí
~,	~,
eso	eso
no	no
lo	lo
sé	sé
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
No	No
sé	sé
~,	~,
porque	porque
yo	yo
~…	~…
Siempre	Siempre
lo	lo
trajimos	trajimos
así	así
~,	~,
sin	sin
picar	picar
~.	~.
