estandar	dialectal	whisper
Mi	Mí	Mi
madre	madre	madre
no	no	no
podía	podía	podía
darlos	darlos	darlos
nada	nada	nada.
~,	~,	Lo
los	los	podía
podía	podía	mandar
mandar	mandar	a
a	a	lo
lo	lo	mejor
mejor	mejor	que
~,	~,	decir
te	te	de
voy	voy	comida,
a	a	a
decir	decir	lo
~,	~,	de
de	de	comida,
comida	comida	pero
~,	~,	de
algo	algo	dinero
de	de	es
comida	comida	duro,
~.	~.	si
Pero	Pero	tenían
de	de	casa
dinero	dinero	a
~,	~,	los
ni	ni	chicos
un	un	pequeños,
duro	duro	que
~.	~.	a
Si	Si	ver
tenía	tenía	que
en	en	iba
casa	casa	a
todos	todos	dar
los	los	a
chicos	chicos	los
pequeños	pequeños	mayores
que	que	que
~…	~…
~,	~,
que	que
¿~	¿~
a	a
ver	ver
qué	qué
iba	iba
a	a
~…	~…
dar	dar
a	a
los	los
mayores	mayores
que	que
trabajaban	trabajaban
~?	~?
