estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	dos
[HS:E1	[HS:E1	hermanos.
		Muy			Muy	Tenía
bien	bien	yo.
~,	~,	En
muy	muy	nuestra
bien	bien	casa
~.	~.	pues
		]			]	muy
dos	dos	llena
hermanos	hermanos	comiden
~,	~,	familia.
tenía	tenía	Si
yo	yo	no
~.	~.	habías
En	En	llegado
nuestra	nuestra	a
casa	casa	las
pues	pues	ocho
muy	muy	o
bien	bien	las
~,	~,	ocho
a	a	y
comer	comer	cuarto,
en	en	pues
familia	familia	ya
~,	~,	sabes
si	si	lo
no	no	que
~…	~…	te
~,	~,	tocava,
si	si	pues
no	no	gritar
habías	habías	de
llegado	llegao	y
a	a	venir
las	las	a
ocho	ocho	la
o	o	hora
a	a	y
las	las	te
ocho	ocho	estamos
y	y	esperando
cuarto	cuarto	y
pues	pues	todas
ya	ya	esas
sabes	sabes
lo	lo
que	que
te	te
tocaba	tocaba
~,	~,
pues	pues
gritarte	gritate
y	y
venir	venir
a	a
la	la
hora	hora
y	y
«~	«~
Te	Te
estamos	estamos
esperando	esperando
~»	~»
~,	~,
y	y
todas	todas
esas	esas
cosas	cosas
~.	~.
