estandar	dialectal	whisper
¿~	¿~	Aquí,
Aquí	Aquí	aquí
~?	~?	estaría
Aquí	Aquí	por
~…	~…	la
tenía	tenía	mitad
[A-Inn]	[A-Inn]	de
la	la	Zanda
mitad	mitad	Bato,
andaba	andaba	entonces
entonces	entonces	cuando
~,	~,	la
cuando	cuando	desamazoné
la	la	menos,
guerra	guerra	más
~,	~,	o
más	más	menos
o	o	por
menos	menos	la
~.	~.	mitad.
Más	Más	La
o	o	mitad
menos	menos	había
por	por	bastante
la	la	rojo
mitad	mitad	y
~,	~,	de
la	la	los
mitad	mitad	otros,
~;	~;	pero
había	había	igual
~…	~…	había
había	había	algunos
bastantes	bastantes	pueblos
rojos	rojos	que
y	y	había
tam-	tam-	más
~,	~,	de
y	y	los
de	de	rojos
los	los	que
otros	otros	se
[A-Inn]	[A-Inn]	los
~,	~,	repuebía.
pero	pero	Se
igual	igual	depende
habían	habían	mucho
~,	~,	de
había	había	los
algunos	algunos	pueblos.
pueblos	pueblos	Aquí
que	que	las
habían	habían	pasaron
más	más	más,
de	de	más.
los	los	Algunos
rojos	rojos	tenían
que	que	miedo
de	de	que
los	los	venían
otros	otros	igual
~.	~.	a
O	O	la
sea	sea	noche
~,	~,	a
dependía	dependía	por
mucho	mucho	ellos
de	de	y
~,	~,	a
de	de	la
~,	~,	noche
de	de	cogían
los	los	los
pueblos	pueblos	huyes
~.	~.	por
[HS:E1	[HS:E1	ahí
		[Asent]			[Asent]	y
~.	~.	van
		]			]	a
Bah	Bah	montar
~,	~,	dormir.
que	que	Coger
las	las	las
pasaron	pasaron	copitas
muy	muy	y
mal	mal	dormir
~,	~,	al
bah	bah	monte,
~.	~.	porque
Si	Si	no
algunos	algunos	se
~…	~…	atreven
tenían	tenían	bien
miedo	miedo	a
~,	~,	dormir
que	que	en
venían	venían	casa,
igual	igual	porque
a	a	cualquier
la	la	día
noche	noche	hay
a	a	que
~,	~,	ir
a	a	a
por	por	la
ellos	ellos	limpa
~,	~,	y
y	y	no
a	a
la	la
noche	noche
cogían	cogían
los	los
bueyes	bueyes
por	por
áhi	áhi
y	y
iban	iban
a	a
~,	~,
a	a
~,	~,
al	al
monte	monte
a	a
dormir	dormir
~;	~;
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
coger	coger
la	la
escopeta	escopeta
y	y
~,	~,
y	y
~,	~,
y	y
a	a
dormir	dormir
al	al
monte	monte
~,	~,
porque	porque
no	no
se	se
atrevían	atrevían
a	a
dormir	dormir
en	en
casa	casa
~,	~,
porque	porque
cualquier	cualquier
día	día
iban	iban
y	y
~,	~,
y	y
~,	~,
y	y
lo	lo
limpiaban	limpiaban
y	y
no	no
aparecía	aparecía
~.	~.
[A-Crt]	[A-Crt]
