estandar	dialectal	whisper
Pues	Pues	pues
pa	pa	para
limpiar	limpiar	el
la	la	pie
ropa	ropa	es
~.	~.	la
Ahora	Ahora	ropa,
~,	~,	ahora
después	después	después
dejaba	dejaba	a
un	un	jabar
olor	olor	uno
muy	muy	los
bueno	bueno	muy
eso	eso	buenos,
~.	~.	y
Y	Y	después
después	después	coge
~,	~,	todo
coger	coger	la
toda	toda	ropa
la	la	porque
ropa	ropa	vayan
~,	~,	a
volver	volver	la
al	al	baleo
lavadero	lavadero	y
y	y	darle
darle	darle	una
una	una	pasada
pasada	pasada	a
con	con	corregir,
jabón	jabón	y
y	y	a
aclararla	aclararla	jalarle
y	y	el
limpiar	limpiar	imperio
y	y	y
ya	ya	esta,
está	está	pero
~.	~.	vio
Pero	Pero	a
mira	mira	que
qué	qué	trabajo,
trabajo	trabajo	si
~,	~,	es
si	si
era	era
terrible	terrible
~.	~.
