estandar	dialectal	whisper
Yo	Yo	No,
~,	~,	no.
pues	pues	¿
oye	oye	daar��
~,	~,	leiqué
[V-Ljn]	[V-Ljn]	aquí?
pues	pues	Acá,
como	como	claro.
era	era	¿
de	de	de
la	la	las
familia	familia	familia
~,	~,	que
que	que	venía
venía	venía	en
en	en	guerra
guerra	guerra	allí,
y	y	de
eso	eso	no?
~…	~…	Sí,
[HS:E1	[HS:E1	claro,
		[Asent]			[Asent]	no
~.	~.	es
		]			]	este
No	No	cosas
~,	~,	que
ni	ni	son
creíamos	creíamos	por
[A-Inn]	[A-Inn]	spatill
~,	~,	que
cosas	cosas	nos
que	que	hauchido.
se	se	Pa'시다
conoce	conoce	a
que	que	ver.
son	son	No,
de	de	mi
Dios	Dios	astronomicalo.
~,	~,	ре
[HS:E1	[HS:E1	read
		Sí			Sí	Below.
~.	~.	¿
		]			]	de
que	que	huevo?
pasaba	pasaba	Me
~…	~…	sacan
Cosas	Cosas	del
que	que	sector
estaban	estaban	del
de	de	perno
Dios	Dios	y
~,	~,	a
si	si	flirting,
no	no	peroНу,
~,	~,	para
no	no	chamec
sé	sé	the
qué	qué	avión
nos	nos	de
hubiera	hubiera	curas
llegao	llegao	de
~.	~.	mulan
[RISAS]	[RISAS]	por
 	 	chamec.
 	 	u
 	 	stretching
 	 	lifestyle
 	 	Kam
 	 	believe
 	 	gentil
 	 	mensual
 	 	visto
 	 	que
 	 	se
 	 	organiza
 	 	un
 	 	uno
 	 	ahí
 	 	de
 	 	mí,
 	 	es
 	 	que
 	 	candidate
