estandar	dialectal	whisper
Barreños	Barreños	barrellos,
~,	~,	eso,
[L-Otra:	[L-Otra:	de
		això			això	grandes
		]			]	y
~.	~.	allí
De	De	a
grandes	grandes	uno
~,	~,	ponías
y	y	las
allí	allí	patas
~,	~,	de
a	a	la
uno	uno	cabeza,
ponías	ponías	al
las	las	otro,
patas	patas	el
~,	~,	lomo,
la	la	al
cabeza	cabeza	otro
~;	~;	las
al	al	costillas,
otro	otro	los
~,	~,	llanabas
el	el	todos.
lomo	lomo	Y
~;	~;	venías
al	al	para
otro	otro	aquí
las	las	y
costillas	costillas	tenías
~.	~.	una
Los	Los	mesa
llenabas	llenabas	larga
todos	todos	y
~,	~,	los
y	y	que
venías	venías	en
para	pa	día
aquí	aquí	es
~,	~,	allí.
y	y	Y
tenías	tenías	si
una	una	pudiese
mesa	mesa	ser
larga	larga	lo
~,	~,	dejabas
y	y	a
lo	lo	la
extendías	extendías	noche
allí	allí	estendido
~,	~,	que
y	y	se
si	si	pusiera
pudieses	pudieses	un
~,	~,	poco
lo	lo	tíso
dejabas	dejabas	lo
a	a	tan
la	la	blanda
noche	noche	la
extendido	extendido	carne.
~,	~,	Y
que	que	al
se	se	otro
~…	~…	día
~,	~,	un
[R-Inf]	[R-Inf]	caudero
se	se	grande,
pusiera	pusiera	al
un	un	fuego
poco	poco	no
tieso	tieso	colacíamos
lo	lo	con
~…	~…	un
~,	~,	botano.
no	no	Y
tan	tan	poníamos
blanda	blanda	la
la	la	cabeza,
carne	carne	la
~.	~.	lazadura,
Y	Y	las
~,	~,	pieles
al	al	cuando
otro	otro	piste
día	día	la
~,	~,	piel
un	un	de
~,	~,	un
una	una	tucino,
~,	~,	pustamina
un	un	allí
~…	~…	al
caldero	caldero	huir.
grande	grande	Y
~;	~;	esto
al	al	irá
~…	~…	para
~,	~,	hacer
al	al	los
fuego	fuego	botifarras.
no	no	La
~,	~,	carne
que	que	más
lo	lo	roja
hacíamos	hacíamos	para
con	con	hacer
un	un	chorizo,
butano	butano	la
~,	~,	más
[HS:E1	[HS:E1	blanca
		[Asent]			[Asent]	para
~.	~.	ser
		]			]	plonguaníces,
fuego	fuego	que
~.	~.	yo
Y	Y	no
poníamos	poníamos	ahora
la	la	no
cabeza	cabeza	sé,
~,	~,	yo
la	la	con
~…	~…	nosotros.
~,	~,	Es
la	la	decir,
asadura	asadura	que
~,	~,	me
las	las	diría
pieles	pieles	el
~,	~,	día
cuando	cuando	al
quitas	quitas	mandónbo.
la	la	Pues
piel	piel	así
del	del	hacía,
tocino	tocino	y
~,	~,	lo
pos	pos	que
también	también	cociemos
allí	allí	al
a	a	caudero
hervir	hervir	grande,
~.	~.	cuando
Y	Y	lo
esto	esto	acabamos
era	era	poníamos
para	para	sal
hacer	hacer	y
las	las	tb.
butifarras	butifarras	Después
~.	~.	de
La	La	que
carne	carne	yo
más	más	se
~,	~,	ponía
más	más	a
roja	roja	un
para	para	rebello,
hacer	hacer	un
chorizos	chorizos	balte
~,	~,	o
la	la	un
más	más
blanca	blanca
~…	~…
para	para
hacer	hacer
longanizas	longanizas
~,	~,
que	que
~…	~…
es	es
que	que
~,	~,
es	es
que	que
~…	~…
yo	yo
no	no
~,	~,
ahora	ahora
no	no
sé	sé
yo	yo
vosotros	vosotros
~.	~.
[RISA]	[RISA]
Decir	Decir
que	que
venía	venía
el	el
día	día
el	el
mondongo	mandongo
~,	~,
[RISA]	[RISA]
[A-Inn]	[A-Inn]
así	así
~,	~,
hacíamos	hacíamos
~…	~…
Y	Y
~…	~…
~,	~,
y	y
de	de
aquello	aquello
cocíamos	cocíamos
al	al
~,	~,
al	al
caldero	caldero
grande	grande
~,	~,
cuando	cuando
lo	lo
sacábamos	sacábamos
~,	~,
poníamos	poníamos
sal	sal
y	y
[L-Otra:	[L-Otra:
		pebre			pebre
		]			]
~.	~.
Después	Después
de	de
aquello	aquello
se	se
ponía	ponía
a	a
un	un
~,	~,
a	a
un	un
[L-Otra:	[L-Otra:
		ribell			ribell
		]			]
~,	~,
a	a
un	un
balde	balde
~,	~,
¿~	¿~
o	o
cómo	cómo
has	has
dicho	dicho
~?	~?
~,	~,
¿~	¿~
qué	qué
has	has
dicho	dicho
~,	~,
qué	qué
has	has
dicho	dicho
~?	~?
