estandar	dialectal	whisper
Volverla	Volverla	volverla,
~,	~,	hay
la	la	que
hay	hay	volver,
que	que	teníamos
volver	volver	volvederas,
~.	~.	pero
Teníamos	Teníamos	muchas
volvederas	volvederas	veces
~.	~.	las
Pero	Pero	volvederas
muchas	muchas	empezaban
veces	veces	a
~,	~,	hacer
las	las	rollo,
volvederas	volvederas	rollo
empezaban	empezaban	y
a	a	tenías
hacer	hacer	que
rollos	rollos	ir
~,	~,	con
rollos	rollos	una
y	y	orca
~,	~,	de
y	y	madera
tenías	tenías	detrás
que	que	y
ir	ir	irlo
con	con	aguacando
una	una	para
horca	horca	que
de	de	el
madera	madera	trilio
detrás	detrás	fuera
y	y	bien,
irlo	irlo	¿sabes?
ahuecando	ahuecando	y
para	para	nos
~…	~…	darían
~,	~,
para	para
que	que
el	el
trillo	trillo
fuera	fuera
bien	bien
~,	~,
¿~	¿~
sabes	sabes
~?	~?
~,	~,
y	y
no	no
se	se
harían	harían
rollos	rollos
~.	~.
