estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	parez
para	para	un
eso	eso	caballaje,
nunca	nunca	porque
hubo	hubo	lo
edad	edad	sabía
~,	~,	también
porque	porque	que
los	los	se
había	había	cansaban
también	también	jóvenes,
que	que	bien,
se	se	Bestie
casaban	casaban	Bueno,
jóvenes	jóvenes	quisiera
como	como	ser
ahora	ahora	que
y	y	los
mayores	mayores	coglandon
~,	~,	y<|zh|><|transcribe|>
para	para	ו不要
eso	eso	que受
nunca	nunca	no,
~,	~,	sin
para	para	ese
la	la	lado
~…	~…	si
~,	~,	no
para	para	me
casarse	casarse
nunca	nunca
hubo	hubo
edad	edad
~.	~.
