estandar	dialectal	whisper
Y	Y	y
escribirlo	escribirlo	escribirlo
también	también	también,
sé	sé	escribirlo
escribirlo	escribirlo	pero
~,	~,	hago
pero	pero	alguna
hago	hago	falta
alguna	alguna	de
falta	falta	fotografía
de	de	porque
ortografía	ortografía	es
porque	porque	difícil
~…	~…	escribirlo
es	es	catalán
difícil	difícil	si
escribir	escribir	no
el	el	te
catalán	catalán	la
~;	~;	enseñan
si	si	cuesta
no	no	mucho
te	te	y
lo	lo	luego
enseñan	enseñan	el
~,	~,	castellano
cuesta	cuesta	no
mucho	mucho	es
~.	~.	el
Y	Y	castellano,
luego	luego	lo
el	el	que
castellano	castellano	te
no	no	va
~,	~,	a
el	el	musguir
castellano	castellano	toda
lo	lo	la
llevábamos	llevábamos	vida
bien	bien	hay
~,	~,	en
toda	toda	castellano,
la	la	mira
vida	vida	y
en	en	ahora
castellano	castellano	más
~,	~,	lofico
mira	mira	de
~.	~.	catalán
Y	Y	que
bueno	bueno	antes
~,	~,	pero
ahora	ahora	también
~,	~,	sirve
ahora	ahora
~,	~,
pues	pues
es	es
más	más
~,	~,
más	más
lógico	lógico
el	el
catalán	catalán
que	que
antes	antes
~,	~,
pero	pero
bueno	bueno
~…	~…
~,	~,
también	también
~,	~,
también	también
sirve	sirve
todo	todo
~.	~.
