estandar	dialectal	whisper
to	to	porque
el	el	tú
que	que	quieras,
tú	tú	porque
quieras	quieras	aquí
~!	~!	mis
Porque	Porque	gente,
aquí	aquí	mis
mis	mis	malos,
gentes	gentes	cuerdan
mismas	mismas	y
los	los	los
cuelgan	cuelgan	tienen
y	y	ahí.
los	los	Y
tienen	tienen	ahora
ahí	ahí	seguramente
~,	~,	que
y	y	te
ahora	ahora	mía,
~,	~,	mi
seguramente	seguramente	hija
que	que	tiene
tenía	tenía	que
mi	mi	tener
hija	hija	su
~|	~|	odega
tiene	tiene	y
~,	~,	los
que	que	tiene
tiene	tiene	colga.
ella	ella	Tiene
su	su	que
a-	a-	partir
~,	~,	un
bodega	bodega	amo,
~,	~,	abajo,
y	y	ponen
los	los	los
tiene	tiene	cojos
colgaos	colgaos	y
~.	~.	los
¿~	¿~	cortan.
Tienes	Tienes	Los
que	que	cortan,
partir	partí	los
un	un	ponen...
jamón	jamón	Aún
~?	~?	llegue
Bajas	Abajas	una
a	a	cosa
por	por	que
él	él	hacen,
y	y	que
lo	lo	les
coges	coges	cortan
y	y	aquí
lo	lo	y
cortas	cortas	aquí,
~,	~,	y
lo	lo	ponen
cortamos	cortamos	a
con	con	amo
el	el	aquí.
~…	~…	De
~|	~|	falo
es	es	lo
unas	unas	hacen,
cosas	cosas	mi
que	que	hija
hacen	hacen	lo
que	que	hace
le	le	muy
cortan	cortan	bonito.
aquí	aquí	Y
[G-Mst]	[G-Mst]	ahora
y	y	ponen
aquí	aquí	aquí,
y	y	vamos,
ponen	ponen	claro,
el	el	está
jamón	jamón	aquí,
aquí	aquí	van
~.	~.	costando.
De	De	Como
palo	palo	lo
~,	~,	de
lo	lo	esto,
hacen	hacen	que
mi	mi	no
~…	~…	es
mi	mi	decir
		que
Anonimizado	Anonimizado	otros
		se
~,	~,	cogezamos
y	y	aquí
lo	lo	y
hace	hace	ven,
mu	mu	no
bonito	bonito	se
~.	~.	corta
Y	Y	ahí,
ahora	ahora	son
pone	pone	ramas.
aquí	aquí	Pero
el	el	pinga
jamón	jamón	todo
~;	~;	esto,
claro	claro	lo
~,	~,	estoy
está	está	creiendo
aquí	aquí	de
~,	~,	eso.
y	y	O
van	van	lo
cortando	cortando	ponen
~.	~.	a
Cómodo	Cómodo	hacer.
de	de	¡Hala!
to	to	Lo
~,	~,	tienes
que	que	que
no	no	coger
decir	decí	lo
que	que	con
~…	~…	la
otro	otro	mano.
usted	usté	Somamente
cogen	cogen	está
el	el	sujeto,
jamón	jamón	lo
aquí	aquí	subió
~,	~,	aquí,
y	y	que
~…	~…	tiene
~¡~	~¡~	un
y	y	caso
venga	venga	de
a	a	un
cortar	cortar	palo
ahí	ahí	y
~,	~,	aquí
sobre	sobre	otro.
la	la	No
mesa	mesa	tabla
~!	~!	y
Y	Y	así,
lo	lo	voy
pringan	pringa	a
to	to	inn
~,	~,	것으로.<|es|><|transcribe|>
esto	esto	La
~,	~,	gente
lo	lo	nos
otro	otro	ha
~;	~;	hecho,
y	y	por
es	es	el
que	que	caso,
teniendo	teniendo	hay
eso	eso
~,	~,
pos	pos
lo	lo
ponen	ponen
así	así
~,	~,
[CHASQ]	[CHASQ]
~¡~	~¡~
hala	hala
~!	~!
No	No
tienes	tienes
que	que
cogerlo	cogelo
con	con
la	la
mano	mano
~,	~,
solamente	soamente
está	está
sujeto	sujeto
~,	~,
subío	subío
aquí	aquí
que	que
tiene	tiene
un	un
cacho	cacho
de	de
~…	~…
un	un
palo	palo
~,	~,
y	y
aquí	aquí
otro	otro
~,	~,
una	una
tabla	tabla
~,	~,
y	y
aquí	aquí
puesto	puesto
~,	~,
y	y
ahora	ahora
~,	~,
~¡~	~¡~
pa	pa
arriba	arriba
~!	~!
