estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	los
a	a	niños
los	los	y
niños	niños	se
~…	~…	los
Y	Y	pegaba
se	se	más
los	los	que
pegaba	pegaba	ahora
más	más	se
que	que	los
ahora	ahora	pegan.
se	se	Antes,
los	los	ahora
pega	pega	lo
~.	~.	pagan
Antes	Antes	los
~…	~…	niños
~|	~|	como
Ahora	Ahora	quieren
van	van	y
los	los	ástenos.
niños	niños	Antes
como	como	se
quieren	quieren	los
y	y	regañaba
antes	antes	más
no	no	y
~,	~,	iba
antes	antes	más
~…	~…	de
se	se	otra
los	los	manera.
regañaba	regañaba	Ahora
más	más	parece
y	y	que
iban	iban	va
más	más	más,
~…	~…	force
de	de	estecillo
otra	otra	que
manera	manera	se
~.	~.	suele
Ahora	Ahora	debir.
parece	parece	Sí,
que	que	ahora
van	van	está
más	más	aún
tuertecillos	tuercetecillos	con
~,	~,	eso
que	que	que
se	se	tienen
suele	suele	todo
decir	decir	lo
~.	~.	que
[RISA]	[RISA]	quieren.
Sí	Sí	Está
~,	~,	un
ahora	ahora	niño
están	están	muy
~…	~…	muy
con	con	criado
eso	eso	y
que	que	ya
tienen	tienen
to	to
lo	lo
que	que
quieren	quieren
~,	~,
están	están
los	los
niños	niños
~…	~…
mu	mu
mal	mal
criaos	criaos
~,	~,
y	y
ya	ya
está	está
~.	~.
