estandar	dialectal	whisper
Si	Si	si
es	es	es
domingo	domingo	domingo,
~,	~,	coge
cogen	cogen	en
los	los	los
jóvenes	jóvenes	jóvenes
y	y	y
se	se	se
marchan	marchan	mate
a	a	a
otro	otro	otro
pueblo	pueblo	profesión
~,	~,	domingo
si	si	eso
es	es	es
domingo	domingo	para
~.	~.	que
Entonces	Entonces	la
~,	~,	van
¿~	¿~	a
pa	pa	treya
qué	qué	que
la	la	por
van	van	liquids,
a	a	en
traer	traer	su
~?	~?	footing
[HS:E1	[HS:E1	de
		Claro			Claro	ninas,
~.	~.	onions
		]			]	y
Los	Los	asumentes,
mayores	mayores
ya	ya
no	no
sabemos	sabemos
bailar	bailar
~…	~…
