estandar	dialectal	whisper
Gustosas	Gustosas	gustos
sí	sí	así
~,	~,	pero
pero	pero	no
~,	~,	no
no	no	gustan
~,	~,	como
no	no	la
me	me	teman
gustan	gustan	teca
como	como	y
las	las	es
de	de	otro
manteca	manteca	gusto
~,	~,	porque
¿~	¿~	es
eh	eh	el
~?	~?	coquelleva
Es	Es	y
otro	otro	lo
gusto	gusto	de
~,	~,	los
porque	porque	cerdes
~,	~,	de
estas	estas	manteca
~,	~,	gustan
es	es	un
sebo	sebo	gusto
lo	lo	diferente
que	que	que
llevan	llevan	muy
y	y	buenas...
~,	~,	y
y	y	en
lo	lo	la
de	de
los	los
cerdos	cerdos
es	es
manteca	manteca
~.	~.
Están	Están
~…	~…
~,	~,
un	un
gusto	gusto
diferente	diferente
~,	~,
pero	pero
muy	muy
buenas	buenas
también	también
~,	~,
muy	muy
buenas	buenas
~.	~.
