estandar	dialectal	whisper
Esto	Esto	...cji
saldrá	saldrá	Farral
en	en	trabajege
un	un	en
trabajito	trabajito	su
~,	~,	dirección
¿~	¿~	de
verdad	verdad	rescate
~?	~?	o
[HS:E2	[HS:E2	algo
		Sí			Sí	nos
~…	~…	une.
		]			]	M
[RISAS]	[RISAS]	en
[HS:IE5	[HS:IE5	la
		¿~			¿~	Prons
Eh	Eh	Sabha
~?	~?	Noventa
		]			]	que,
[R-Grb]	[R-Grb]	Ay
[HS:I1	[HS:I1	que
		¿~			¿~	voy
No	No	a
hais	hais	ver
visto	visto	Qing
~?	~?	Degu
		]			]	la
Es	Es	PUIs
un	un	El
trabajo	trabajo	loginуч테iC
para	para	www.crapass
una	una	thirdsvert掭
profesora	profesora	wrig
nuestra	nuestra	bere
~,	~,	EXATAGRA
o	o	rendering
sea	sea	W
que	que	lunch
~…	~…	Cling
[HS:I1	[HS:I1	wtf
		¿~			¿~	adoroleh
No	No	Christina
hais	hais	Otre
visto	visto	MIN
~,	~,	Goodbye
		]			]	Vieni
fijo	fijo	Un
que	que	saving
no	no
sale	sale
~.	~.
