estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	sí.
sí	sí	Y
~.	~.	se
Sí	Sí	guardaba,
~.	~.	una
Y	Y	semana,
se	se	y
guardaba	guardaba	guardaba.
una	una	Y
semana	semana	a
~,	~,	veces
[A-Inn]	[A-Inn]	se
guardaba	guardaba	me
~…	~…	oye,
Y	Y	se
a	a	me
veces	veces	oye
se	se	un
~,	~,	poco,
se	se	pero
enmohecía	enmohecía	no
un	un	se
poco	poco	tiraba
pero	pero	nada,
no	no	eh,
se	se	porque...
tiraba	tiraba	Yo
nada	nada	había
~,	~,	conocido
¿~	¿~	gente
eh	eh	que
~?	~?	habría
~,	~,	llevado
porque	porque	años
yo	yo	muerta,
había	había	que
conoji-	conoji-	me
~,	~,	decían
conocido	conocido	que
gente	gente	habían
~,	~,	comido
que	que	sopa
ahora	ahora	de
ya	ya	color
lleva	lleva	verde.
años	años	Y
muerta	muerta	era
~,	~,	porque
que	que	el
me	me	panz,
decían	decían	al
que	que	enmoecerse,
~…	~…	quedaba
~,	~,	como...
que	que	que...
habían	habían	mejor
comido	comido	ha
sopa	sopa	habéis
de	de	visto,
color	color	rebanades
verde	verde	de
~,	~,	pan,
y	y	que
era	era	se
porque	porque	sale
el	el	el
~,	~,	modo,
el	el	pues
pan	pan	aquello
[HS:E1	[HS:E1	no
		[RISA]			[RISA]	lo
		]			]	tiraba,
al	al	¿en
~,	~,	qué
al	al	va?
enmohecerse	enmohecerse	Hacían
~…	~…	sopa
[OTRAS-EM]	[OTRAS-EM]	igual,
bueno	bueno	quedaba
~,	~,	de
quedaba	quedaba	color
com-	com-	verde.
~,	~,	Sí,
como	como	sí.
~,	~,	La
como	como	gente
~…	~…	que
~,	~,	ellos
que	que	de
~…	~…	pocaso,
~,	~,	que
[A-PIn:	[A-PIn:	solo
		o			o	es...
sea	sea	o
~,	~,	sea,
a	a	la
lo	lo	preocupación
mejor	mejor	única
		]			]	que
habéis	habéis	tenían
visto	visto	era...
~,	~,	asegurarse
[OTRAS-EM]	[OTRAS-EM]	la
rebanadas	rebanadas	subsistencia.
de	de	Nada
pan	pan	más.
que	que	No
se	se	sufrian
~…	~…	ni
[HS:E1	[HS:E1	por
		Sí			Sí	la
~.	~.	política
		]			]	ni
sale	sale	por
el	el	el
moho	moho	fútbol
~,	~,	ni
¿~	¿~	por
no	no	nada.
~?	~?	Y
Pues	Pues	eso
aquello	aquello	existía,
no	no	pero
~,	~,	la
no	no	gente,
lo	lo	sobre
tiraban	tiraban	la
~,	~,	gente
~¡~	~¡~	de
qué	qué	las
va	va	zonas
~!	~!	rurales,
Hacían	Hacían	toda
sopa	sopa	su
igual	igual	obsesión
~.	~.	era
[HS:E1	[HS:E1	esta.
		[RISA]			[RISA]	Y
		]			]	durante
Y	Y	todo
