estandar	dialectal	whisper
Los	Los	El
Navalmorales	Navalmorales	año
sales	sales	no
de	de	va
aquí	aquí	a
por	por	dejar
la	la	aquí
mañana	mañana	por
y	y	la
dejabas	dejabas	mañana
cargao	cargao	y
to	to	dejar
~.	~.	a
Y	Y	escarjar
desde	desde	tu.
aquí	aquí	Y
~,	~,	de
sin	sin	aquí,
embargo	embargo	si
~,	~,	no
íbamos	íbamos	va
a	a	a
Guadalupe	Guadalupe	vivir,
a	a	vamos
dormir	dormir	a
~,	~,	agarrar
[A-PIn:	[A-PIn:	a
		en			en	dormir.
la	la	Ajunta
junta	junta	de
		]			]	balalute,
de	de	dormimos.
Guadalupe	Guadalupe	Y
~,	~,	luego
dormíamos	dormíamos	llamamos
~.	~.	a
Y	Y	Rúgricán.
luego	luego	Cresya,
íbamos	íbamos	Bamo.
a	a	Y
Logrosán	Logrosán	a
~,	~,	otro
cargábamos	cargábamos	día,
~,	~,	venimos
y	y	a
a	a	dormir.
otro	otro	También,
día	día	ya
veníamos	veníamos	va
a	a	a
dormir	dormir	agarrar.
~…	~…	Aluría
también	también	aquí.
allí	allí	Sobre
~,	~,	ya
a	a
Guadalupe	Guadalupe
~,	~,
[HS:E2	[HS:E2
		¿~			¿~
A	A
Guadalupe	Guadalupe
~?	~?
		]			]
[A-Inn]	[A-Inn]
aquí	aquí
~,	~,
[A-PIn:	[A-PIn:
		en			en
mi	mi
cama	cama
		]			]
~.	~.
