estandar	dialectal	whisper
Pues	Pues	Pues
el	el	el
conejo	conejo	conejo,
~,	~,	yo
oye	oye	no
~,	~,	sé,
yo	yo	cada
no	no	uno
sé	sé	le
~,	~,	haremos
cada	cada	de
una	una	la
le	le	manera
haremos	haremos	de...
[HS:E4	[HS:E4	Yo
		Sí			Sí	me
~,	~,	gusta
pero	pero	hacerle
~…	~…	con
		]			]	orega,
de	de	no?
una	una	Ya,
manera	manera	yo
~.	~.	le
Yo	Yo	reojo
~,	~,	la
me	me	satén,
gusta	gusta	frío
hacerle	hacerle	cebolla
con	con	a
orégano	orégano	ajo,
[RISAS]	[RISAS]	luego
[HS:E4	[HS:E4	le
		¿~			¿~	chico
Frito	Frito	un
~?	~?	poquito
		]			]	vino
le	le	blanco,
hago	hago	le
~,	~,	chico
[V-Sml]	[V-Sml]	un
le	le	regito
rehogo	rehogo	de
en	en	orega,
la	la	le
sartén	sartén	ponés
~,	~,	a
frío	frío	cocer
cebolla	cebolla	y
~,	~,	ya
ajo	ajo	comé,
~,	~,	tan
luego	luego	rico
le	le	que
echo	echo	está.
un	un	Yo
poquito	poquito	así
vino	vino	le
blanco	blanco	hago,
~,	~,	es
le	le	frito
echo	echo	también,
un	un	cuando
renguito	renguito	le
de	de	hago
orégano	orégano	que
~,	~,	es
le	le	nuevo
pones	pones	que
a	a	es
cocer	cocer	frito
y	y	se
ya	ya	le
a	a	come
comer	comer	a
~,	~,	marido
[HS:E4	[HS:E4	solo,
		[Asent]			[Asent]	lo
~.	~.	le
		]			]	ha
~¡~	~¡~	de
tan	tan	falta,
rico	rico	compañía,
que	que	si
está	está	es
~!	~!	así
[HS:E3	[HS:E3	no
		Sí			Sí	he
~,	~,	visto
sí	sí	de
~.	~.	kilo
		]			]	y
Yo	Yo	agro,
así	así	le
le	le	frío
hago	hago	macho
~,	~,	un
y	y	ajo
frito	frito	y
también	también	un
~,	~,	poquito
cuando	cuando	de
le	le	vinagre
hago	hago	y
que	que	está
es	es	tan
nuevo	nuevo	rico
~,	~,	también,
que	que	se
es	es	usaba
frito	frito	así,
se	se	Lo
le	le	ten
come	come	spongto
mi	mi	Yo
marido	marido	hiciste
solo	solo	que
[RISAS]	[RISAS]	van,
no	no
le	le
hace	hace
falta	falta
~…	~…
compañía	compañía
~,	~,
si	si
es	es
así	así
nuevito	nuevito
de	de
~…	~…
kilo	kilo
y	y
algo	algo
~,	~,
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
le	le
frío	frío
~,	~,
macho	macho
un	un
ajo	ajo
~,	~,
y	y
un	un
poquito	poquito
de	de
vinagre	vinagre
~,	~,
y	y
está	está
tan	tan
rico	rico
~,	~,
también	también
~.	~.
[HS:E4	[HS:E4
		[Asent]			[Asent]
~.	~.
		]			]
Guisao	Guisao
así	así
~,	~,
yo	yo
~…	~…
