estandar	dialectal	whisper
[OTRAS-EM]	[OTRAS-EM]	Es
[HS:E2	[HS:E2	duros
		Cansa			Cansa	coger
~.	~.	la
		]			]	cituna,
El	El	¿no?
que	que	Cano
no	no	se
esté	esté	reesta
acostumbrado	acostumbrado	a
~,	~,	configurar
es	es	tú,
muy	muy	es
pesado	pesado	muy
~.	~.	pesado.
[HS:I1	[HS:I1	Y
		Y			Y	hace
hacen	hacen	que
[A-Inn]	[A-Inn]	hayas
vino	vino	recidido
~.	~.	aquí.
		]			]	Ya
Nosotros	Nosotros	no
~,	~,	nos
que	que	viene
hemos	hemos	de
nacido	nacido	nuevo.
aquí	aquí	Pero
~,	~,	la
ya	ya	gente
~,	~,	joven,
ya	ya	la
no	no	tierra,
nos	nos	cuatro
viene	viene	miendos
de	de	que
nuevo	nuevo	tenemos
ya	ya	y
~,	~,
pero	pero
la	la
gente	gente
joven	joven
~,	~,
la	la
tierra	tierra
~,	~,
no	no
~.	~.
Cuatro	Cuatro
nietos	nietos
que	que
tenemos	tenemos
~,	~,
y	y
todos	todos
~…	~…
