estandar	dialectal	whisper
El	El	El
maestro	maestro	maestro,
~,	~,	una
una	una	persona
persona	persona	muy
muy	muy	importante,
importante	importante	y
y	y	puedo...
puedo	puedo	El
~…	~…	maestro
El	El	último
maestro	maestro	que
último	último	ha
que	que	habido,
ha	ha	de
habido	habido	los
~,	~,	que
de	de	ha
los	los	habido,
que	que	cuando
ha	ha	nosotros
habido	habido	también,
cuando	cuando	yo
nosotros	nosotros	tuve
también	también	la
~,	~,	maestra
yo	yo	que
tuve	tuve	tuve
~…	~…	muy
~,	~,	buena
tuve	tuve	maestra,
una	una	cuando
~…	~…	doñaba
~,	~,	una
la	la	inminente
maestra	maestra	maestra.
que	que	Y
tuve	tuve	luego
~,	~,	después,
muy	muy	cuando
buena	buena	mis
maestra	maestra	hijos
~.	~.	también
Cuando	Cuando	tuvieron
doña	doña	un
		buen
Anonimizado	Anonimizado	maestro,
		aquí,
~,	~,	que
una	una	viven
inminente	inminente	en
maestra	maestra	el
y	y	autorán
~…	~…	de
~,	~,	los
y	y
luego	luego
después	después
~,	~,
cuando	cuando
mis	mís
hijos	hijos
~,	~,
también	también
tuvieron	tuvieron
un	un
buen	buen
maestro	maestro
~.	~.
Aquí	Aquí
~,	~,
que	que
[V-Ljn]	[V-Ljn]
vive	vive
en	en
~,	~,
en	en
Toral	Toral
de	de
~…	~…
los	los
Vados	Vados
~.	~.
