estandar	dialectal	whisper
Y	Y	y
~…	~…	decía
~,	~,	la
y	y	mujer
decía-	decía-	que
~,	~,	no
decía	decía	estaba
que	que	haciendo
mos	mos	pipí
estábamos	estábamos	para
haciendo	haciendo	escaparlo.
pipí	pipí	Y
pa	pa	se
escaparnos	escaparnos	me
~.	~.	rica
[RISAS]	[RISAS]	para
Y	Y	ir
yo	yo	y
~,	~,	me
eh	eh	va
~,	~,	a
iba	iba	ir.
a	a	Toda
mi	mi	viene
casa	casa	la
y	y	hora,
decía	decía	le
mi	mi	digo,
madre	madre	le
~:	~:	digo,
«~	«~	pero
Todavía	Todavía	me
no	no	va
es	es	a
la	la	decir
hora	hora	que
~,	~,	yo
¿~	¿~	le
eh	eh	digo
~?	~?	que
~»	~»	me
~.	~.	estaba
Le	Le	haciendo
di-	di-	pipí.
~,	~,	Me
le	le	venía.
digo	digo	¿Qué
yo	yo	está
~,	~,	bien?
le	le	Me
digo	digo	voy
~:	~:	a
«~	«~	poner
Mamá	Mamá	una
es	es	oreja
que	que	y
yo	yo	me
~…	~…	llevaba
le	le	otra
he	he	vez.
dicho	dicho
que	que
me	me
estaba	estaba
haciendo	haciendo
pipí	pipí
y	y
me	me
he	he
venío	venío
~»	~»
~,	~,
«~	«~
¿~	¿~
Que	Que
t'has	t'has
venío	venío
~?	~?
Venga	Venga
~»	~»
~.	~.
Me	Me
cogía	cogía
por	por
una	una
oreja	oreja
y	y
me	me
llevaba	llevaba
otra	otra
vez	vez
~.	~.
[RISAS]	[RISAS]
Digo	Digo
~.	~.
