estandar	dialectal	whisper
también	también	también
~,	~,	vean,
¿~	¿~	aquí
ves	ves	también
~?	~?	si
Aquí	Aquí	les
también	también	daban
~,	~,	a
si	si	probar
les	les	algo
daban	daban	lo
a	a	que
probar	probar	sea,
algo	algo	de
~,	~,	cosas
lo	lo	así.
que	que	Aquí
sea	sea	ves
~,	~,	el
y	y	mundo
cosas	cosas	de
así	así	corovata,
~.	~.	lo
Aquí	Aquí	que
ves	ves	teníamos,
el	el	miramos
nudo	nudo	cuando
de	de	esto,
corbata	corbata	pasando
~.	~.	por
Lo	Lo	esas
que	que	veces
teníamos	teníamos	aquí
~,	~,	con
mira	mira	un
~,	~,	huevo
cuando	cuando	en
esto	esto	la
~…	~…	cuchara,
~,	~,	la
pasando	pasando	Carla,
~…	~…	pero
por	por	esto
[L-Otra:	[L-Otra:	ya
		cervesa			cervesa	es
		]			]	sobre
~.	~.	los
Aquí	Aquí	60,
con	con	aquí
un	un	con
huevo	huevo	las
en	en	solyas
~…	~…	se
la	la	rompían
cuchara	cuchara	lo
~.	~.	que
La	La	llevaban
tabla	tabla	detrás,
para	para	pasando,
~…	~…	esto
~,	~,	está
todo	to	blanco
esto	esto	y
ya	ya	bajando.
es	es	Y
sobre	sobre	luego,
los	los	son
60	60	piensas
~,	~,	o
¿~	¿~	robos
ves	ves	que
~?	~?	digo.
Aquí	Aquí	A
con	con	veces
las	las	aquí
ollas	ollas	ves
y	y	y
rompían	rompían	a
la	la	llevar
que	que	a
llevaban	llevaban	punto
detrás	detrás	de
~,	~,	estar
pasando	pasando	el
~,	~,	pavillo,
¿~	¿~	a
ves	ves	este
~?	~?	pate
~,	~,	a
las	las	la
tablas	tablas	pincha,
~.	~.	a
Globos	Globos	la
~,	~,	hue,
también	también	viviendo
~,	~,	jugapola
los	los	o
globos	globos	algo,
que	que	porque
digo	digo	tienen,
~.	~.	me
A	A	parece
veces	veces	aquí,
aquí	aquí	también
~,	~,	coger
¿~	¿~	la
ves	ves	cinta.
~?	~?	Esa
~,	~,	está
ya	ya	también
lleva	lleva	de
junto	junto	la
en	en	pavilla
la	la	a
~…	~…	lo
cesta	cesta	tenia
el	el	en
palillo	palillo	el
este	este	sereno,
para	para	estaba
pinchar	pinchar	en
la	la	todos
[A-Inn]	[A-Inn]	los
~.	~.
Bebiendo	Bebiendo
~…	~…
Coca-Cola	Coca-Cola
o	o
algo	algo
~,	~,
porque	porque
tienen	tienen
~,	~,
me	me
parece	parece
un	un
~…	~…
Aquí	Aquí
también	también
coger	coger
la	la
cinta	cinta
~.	~.
¿~	¿~
Ves	Ves
~?	~?
Esta	Esta
también	también
bebe	bebe
Coca-Cola	Coca-Cola
~,	~,
algo	algo
tenían	tenían
~.	~.
El	El
sereno	sereno
~,	~,
~¡~	~¡~
que	que
est-	est-
~,	~,
estaba	estaba
en	en
todos	todos
los	los
sitios	sitios
~!	~!
