estandar	dialectal	whisper
Porque	Porque	Porque
ahora	ahora	ahora
~,	~,	lo
lo	lo	hacen
hacen	hacen	de
de	de	noche
noche	noche	y
y	y	ahora
ahora	ahora	no
no	no	es
es	es	vivir.
~…	~…	Y
~,	~,	entonces
no	no	era
es	es	todo
vivir	vivir	de
eso	eso	día.
~.	~.	A
Y	Y	las
entonces	entonces	10
~,	~,	de
era	era	la
todo	todo	noche
de	de	ya
día	día	se
~.	~.	había
A	A	terminado
las	las	la
diez	diez	fiesta.
de	de	Ya
la	la	cada
noche	noche	una
~,	~,	estaba
ya	ya	en
se	se	su
había	había	casita
terminado	terminado	y
la	la	ya
fiesta	fiesta	está.
~.	~.	Una
Ya	Ya	vez
cada	cada	nosotros,
una	una	esperarnos
estaba	estaba	a
en	en	ver
su	sú	los
casita	casita	focos
y	y	artificiales,
ya	ya	porque
está	está	yo
~.	~.	ya
Una	Una	les
vez	vez	había
~,	~,	visto.
nosotros	nosotros	Pero
por	por	resulta
esperarnos	esperarnos	que
a	a	unas
ver	ver	amigas
los	los	mían
fuegos	fuegos	o
artificiales	artificiales	les
~,	~,	habían
porque	porque	visto,
yo	yo	en
ya	ya	que
les	les	le
había	había	haré.
visto	visto	Y
~,	~,	claro,
pero	pero	pues
resulta	resulta	nos
que	que	quedamos,
unas	unas	llegamos
amigas	amigas	a
mías	mías	la
no	no	arroz
les	les	de
habían	habían	la
visto	visto	mañana
~,	~,	casa.
en	en	La
Cuéllar	Cuéllar	que
~,	~,	me
y	y	cortaron.
claro	claro	Por
~,	~,	esperarnos
pues	pues	hasta
nos	nos	esa
quedamos	quedamos	hora.
y	y	Así
llegamos	llegamos	que
a	a	fíjate,
las	las	ya
dos	dos	ahora
de	de	pues
la	la	nosotros
mañana	mañana	es
a	a	muy
casa	casa	distinto.
~,	~,	A
la	la	ver
que	que	muy
me	me	distinto
cortaron	cortaron	ya
~,	~,	la
por	por
esperamos	esperamos
hasta	hasta
esa	esa
hora	hora
~,	~,
eh	eh
~.	~.
Así	Así
que	que
fíjate	fíjate
~,	~,
y	y
ahora	ahora
~,	~,
pues	pues
~…	~…
vosotros	vosotros
es	es
muy	muy
distinto	distinto
~,	~,
es	es
muy	muy
distinto	distinto
ya	ya
la	la
juventud	juventud
~.	~.
