estandar	dialectal	whisper
Más	Más	Más
o	o	o
menos	menos	menos
normal	normal	normal,
~,	~,	era
era	era	verdad
bordadito	bordadito	dicho,
~,	~,	negro
negro	negro	todo
~,	~,	negro.
todo	todo	Mordellita
negro	negro	sí,
~,	~,	con
bordadito	bordadito	la
así	así	llito
caladito	calaíto	de
de	de	arriba
arriba	arriba	o
a	a	abajo.
abajo	abajo	Y
~,	~,	la
así	así	mandita
~,	~,	también
y	y	tiene
la	la	el
manguita	manguita	bordellita.
también	también	Y
aquí	aquí	se
en	en	me
el	el	mandaron
bordadito	bordadito	la
ese	ese	tela
me	me	de
mandaron	mandaron	sedita,
la	la	para
tela	tela	que
de	de	no
Sevilla	Sevilla	quede
~,	~,	la
porque	porque	mina
aquí	aquí	de
no	no	ir.
había	había	La
telas	telas	mandita
ni	ni	para
nada	nada	aquí
de	de	así,
eso	eso	y
~.	~.	las
[RISAS]	[RISAS]	discotitas
La	La	sí,
manguita	manguita	un
por	por	poquito
aquí	aquí	fron.
así	así	Bueno,
~,	~,	que
y	y	era.
el	el	Data
escotito	escotito	tenga
así	así	vea,
~…	~…	¿no?
~,	~,	No
un	un	se
poquito	poquito	me
flojo	flojo	dio
~.	~.	un
Muy	Mu	detalle.
mono	mono	Pero
que	que	vamos,
era	era	¿qué?
~.	~.	Que
[RISAS]	[RISAS]	bueno,
[A-Inn]	[A-Inn]	entonces,
No	No	como
sé	sé	en
ni	ni	todo
dónde	dónde	sería,
estará	estará
~,	~,
pero	pero
vamos	vamos
~,	~,
que	que
~,	~,
que	que
~,	~,
que	que
bueno	bueno
~,	~,
entonces	entonces
como	como
entonces	entonces
y	y
ya	ya
está	está
~,	~,
¿~	¿~
no	no
~?	~?
