estandar	dialectal	whisper
no	no	No,
~,	~,	no,
no	no	no.
~,	~,	No,
no	no	dos
~,	~,	años
no	no	hubo
~.	~.	vacillas,
~¡~	~¡~	pero
Dos	Dos	nada
años	años	más.
hubo	hubo	No,
vaquillas	vaquillas	no,
~!	~!	no,
[HS:E4	[HS:E4	no,
		[A-Inn]			[A-Inn]	no.
		]			]	Aquí
Pero	Pero	vacillas
nada	nada	y
más	más	eso
~.	~.	no.
No	No	Aquí
eran	eran	bailes
~…	~…	y
no	no	comer
~,	~,	y
no	no	nada
eran	eran	más
~,	~,	que
no	no
~,	~,
no	no
~.	~.
Aquí	Aquí
vaquillas	vaquillas
y	y
eso	eso
no	no
~,	~,
de	de
eso	eso
no	no
~.	~.
Aquí	Aquí
bailes	bailes
y	y
~…	~…
comer	comer
y	y
~…	~…
nada	nada
más	más
que	que
bailes	bailes
~.	~.
[PS]	[PS]
[Asent]	[Asent]
~.	~.
