estandar	dialectal	whisper
Pues	Pues	La
la	la	leche
leche	leche	se
se	se	devía,
hervía	hervía	se
~,	~,	cociaba
se	se	bien,
cocía	cocía	porque
bien	bien	yo
~,	~,	en
bien	bien	mi
~,	~,	casa
porque	porque	la
yo	yo	cociaba
en	en	bastante,
mi	mi	si
casa	casa	tenía
la	la	alguna
cocía	cocía	cosa
bastante	bastante	que
~,	~,	no
bastante	bastante	estaba
~,	~,	un
por	por	enfermo,
si	si	porque
tenía	tenía	las
alguna	alguna	miraban
cosa	cosa	los
~,	~,	veterinarios,
algún	algún	pero
~…	~…	bien
~,	~,	cocida
que	que	y
no	no	así
estaban	estaban	muy
enfermas	enfermas
~,	~,
porque	porque
las	las
miraba	miraba
el	el
veterinario	veterinario
~,	~,
pero	pero
bueno	bueno
~,	~,
pero	pero
bien	bien
cocida	cocida
y	y
así	así
~,	~,
muy	muy
~…	~…
~,	~,
sí	sí
~.	~.
