estandar	dialectal	whisper
[A-PIn:	[A-PIn:	¿No?
		No			No	¿Que
me	me	tú
acuerdo	acuerdo	digas
		]			]	eso
ya	ya	que
~.	~.	tú
No	No	artisteos?
~,	~,	Porque
~¡~	~¡~	lo
que	que	único
tú	tú	que
fíjate	fíjate	existe
~,	~,	es
lo	lo	el
que	que	estropearte
tú	tú	al
has	has	final
dicho	dicho	de
~!	~!	la行ual
Porque	Porque
lo	lo
único	único
que	que
[A-PIn:	[A-PIn:
		decir			decir
		]			]
es	es
que	que
le	le
estropeaste	estropeaste
la	la
[A-PIn:	[A-PIn:
		papeleta			papeleta
~.	~.
		]			]
Si	Si
no	no
~,	~,
había	había
seguío	seguío
~…	~…
