estandar	dialectal	whisper
No	No	No
lo	lo	lo
sabéis	sabéis	sabéis
cuando	cuando	cuando
hay	hay	hay
una	una	una
moscarda	moscarda	mujer
en	en	de
un	un	a
sitio	sitio	un
que	que	sitio
dicen	dicen	que
~:	~:	tiene,
«~	«~	hay
~¡~	~¡~	que
Ay	Ay	uno
~,	~,	no
que	que	buscar
hay	hay	nada.
una	una	Porque
moscarda	moscarda	ese
~!	~!	es
~»	~»	la
~.	~.	moja
Porque	Porque	grande
la	la	que
~,	~,	te
es	es	puede
esas	esas	echar
moscas	moscas	a
grandes	grandes	perder
que	que	las
te	te
puede	puede
echar	echar
a	a
perder	perder
la	la
cosas	cosas
~.	~.
