estandar	dialectal	whisper
Sí	Sí	y
~…	~…	ya
[V-Tml]	[V-Tml]	tenía.
Porque	Porque	Por
es	es	que
que	que	es
combinaba	combinaba	que
de	de	combinaba,
que	que	de
estaba	estaba	que
el	el	estaba
trabajo	trabajo	atrapado
escaso	escaso	a
y	y	escasos
lo	lo	y
que	que	lo
pasaba	pasaba	que
era	era	pasaba
eso	eso	a
que	que	eso,
llegaba	llegaba	que
~,	~,	llegaba,
por	por	por
ejemplo	ejemplo	ejemplo,
~:	~:	y
«~	«~	ahora
¿~	¿~	es
Quieres	Quieres	que
que	que	mi
me	me	hijo,
~|	~|	el
mi	mi	mamá
hijo	hijo	llegaba
~…	~…	a
~?	~?	ese
~»	~»	terapieniente,
~.	~.	como
Además	Además	decimos
llegaba	llegaba	nosotros,
el	el	que
padre	padre	aquí
a	a	en
ese	ese	Santa
terrateniente	terrateniente	ella
~,	~,	no
como	como	aparaba
decimos	decimos	propiedad,
nosotros	nosotros	que
~,	~,	poco
que	que	estaría
aquí	aquí	en
en	en	este
Santaella	Santaella	sur,
en	en	que
una	una	al
palabra	palabra	porren
propiedad	propiedad	dado.
que	que	Y
pocos	pocos	porque
terratenientes	terratenientes	no
son	son	coloca
~,	~,	mi
son	son	hijo
casi	casi	en
tos	tos	el
arrendaos	arrendaos	cortillo,
y	y	fue
~…	~…	impallado,
«~	«~	que
¿~	¿~	debe
Por	Por	sacar
qué	qué	de
no	no	esto
colocas	colocas	a
a	a	otro,
mi	mi	porque
hijo	hijo	cabilla
en	en	siempre
el	el	manegida
cortijo	cortijo	que
~,	~,	ha
fin	fin
~,	~,
pa	pa
allá	allá
~,	~,
en	en
fin	fin
de	de
segar	segar
~,	~,
de	de
esto	esto
lo	lo
otro	otro
~…	~…
~?	~?
~»	~»
~.	~.
En	En
fin	fin
~,	~,
que	que
~,	~,
que	que
había	había
siempre	siempre
más	más
~,	~,
más	más
necesidad	necesidad
que	que
ahora	ahora
~,	~,
[HS:E2	[HS:E2
		Ya			Ya
~…	~…
		]			]
¿~	¿~
estamos	estamos
~?	~?
Pero	Pero
en	en
fin	fin
~…	~…
