estandar	dialectal	whisper
Sí	Sí	Si
~,	~,	eso
eso	eso	se
~,	~,	lo
sí	sí	no,
~.	~.	no.
[HS:I1	[HS:I1	De
		Sí			Sí	Valverde
~,	~,	para
pero	pero	abajo
no	no	sí,
~.	~.	pero
		]			]	aquí.
De	De	Pero...
Valverde	Valverde	Y
para	para	Villaberde
abajo	abajo	también
~,	~,	es
sí	sí	aquí.
~.	~.	Pero
[HS:I1	[HS:I1	el
		Pero			Pero	Cordero,
aquí	aquí	ya
no	no	que
~.	~.	iba
		]			]	comiendo
Pero	Pero	se
~…	~…	lo
[HS:E1	[HS:E1	quitan.
		Entonces			Entonces	Y
~,	~,	yo
¿~	¿~	y
qué	qué	el
hacían	hacían
con	con
las	las
ovejas	ovejas
~?	~?
		]			]
Y	Y
Villaverde	Villaverde
~,	~,
también	también
~.	~.
[HS:I1	[HS:I1
		Pues			Pues
criaban	criaban
los	los
corderos	corderos
~.	~.
		]			]
Pero	Pero
el	el
cordero	cordero
~,	~,
ya	ya
que	que
iba	iba
comiendo	comiendo
~,	~,
se	se
lo	lo
quitan	quitan
~.	~.
Y	Y
ordeñar	ordeñar
las	las
ovejas	ovejas
~.	~.
