estandar	dialectal	whisper
¿~	¿~	Y
Y	Y	ustedes
a	a	cuando
ustedes	ustedes	construían
~,	~,	esos
cuando	cuando	óquiles,
construían	construían	siendo
esos	esos	de
hoteles	hoteles	aquí
siendo	siendo	y
de	de	conociendo
aquí	aquí	como
y	y	era
~,	~,	antes
y	y	el
~,	~,	paisaje,
y	y	no
co-	co-	les
~,	~,	da
conociendo	conociendo	la
como	como	pena
era	era	esas
antes	antes	construcciones
el	el	que
paisaje	paisaje
~,	~,
no	no
les	les
daba	daba
pena	pena
esas	esas
construcciones	construcciones
que	que
~…	~…
~?	~?
Bueno	Bueno
~.	~.
