estandar	dialectal	whisper
|T11|	|T11|	Y
Íbamos	Íbamos	vamos
a	a	a
una	una	una
~,	~,	cantina
una	una	que
cantina	cantina	la
~,	~,	mujer
que	que	ya
la	la	se
mujer	mujer	murió.
ya	ya	Y
se	se	tenía
murió	murió	el
y	y	tamuso,
tenía	tenía	tenía
altramuces	altramusos	cacahuete,
~,	~,	tenía
tenía	tenía	almentas
cacahuete	cacahuete	saladas,
~,	~,	tenía
tenía	tenía	de
almendra	almendra	todo.
salada	salada	Y
~,	~,	habíamos
tenía	tenía	10
de	de	o
todo	todo	12
y	y	quinto,
habíamos	habíamos	y
diez	diez	no
o	o	podía
doce	doce	dar
quintos	quintos	las
y	y	cincelias,
a	a	nos
escondidas	escondidas	vieron.
sin	sin	Fueñado
que	que	al
ella	ella	bollillo,
nos	nos	fueñado
viera	viera	al
~,	~,	bollillo,
		fueñado
puñao	puñao	al
al	al	bollillo,
bolsillo	bolsillo	fueñado
y	y	al
el	el	bollillo.
otro	otro	Venga,
~,	~,	póquanlos
puñao	puñao	de
al	al	esto,
bolsillo	bolsillo	póquanlos
y	y	de
el	el	los
otro	otro	otros,
puñao	puñao	póquanlos
al	al	de
bolsillo	bolsillo	los
		]			]	otros.
		Me
«~	«~	gaga
~¡~	~¡~	una
Venga	Venga	cuenta,
~!	~!	mire
Pónganos	Pónganos	lo
de	de	que
esto	esto	vale
~,	~,	todo.
pónganos	pónganos	Como
de	de	podemos
lo	lo	hacer
otro	otro	que
~,	~,	la
pónganos	pónganos	cuenta,
de	de	pagamos
lo	lo	los
otro	otro	ríbamos,
~.	~.	pero
~¡~	~¡~	lo
Venga	Venga	sigo
~!	~!	y
~,	~,	lo
hagamos	hagamos	vamos
la	la	a
cuenta	cuenta	guiono.
~…	~…	Ya,
mire	mire	vamos
a	a	a
ver	ver	la
lo	lo	plaza,
que	que	y
vale	vale	vamos
todo	todo	a
~»	~»	trajeros
~.	~.	en
		]			]	un
La	La	gorro,
mujer	mujer	y
nos	nos	allí
hacía	hacía	en
la	la	el
cuenta	cuenta	sol,
~,	~,	a
pagábamos	pagábamos	comer.
~,	~,	Y
nos	nos	con
íbamos	íbamos	cuatro
pero	pero	perras
el	el	lo
bolsillo	bolsillo	pasamos,
ya	ya	pero
lo	lo	bien.
llevábamos	llevábamos	Bien,
lleno	lleno	que
~.	~.	por
~¡~	~¡~	cierto,
Eh	Eh	aquella
~!	~!	noche
[OTRAS-EM]	[OTRAS-EM]	tengo
Llegábamos	Llegábamos	un
a	a	recuerdo
la	la	yo.
plaza	plaza	Ahí
~,	~,	en
hacíamos	hacíamos	la
todos	todos	casa
allí	allí	del
en	en	médico,
un	un	habíamos
corro	corro	portado
y	y	gran,
allí	allí	y...
en	en	Y
el	el	aún
suelo	suelo	está,
a	a	aún,
comer	comer	pero
y	y	ahora
a	a	es
beber	beber	metálica,
~,	~,	entonces
y	y	era
con	con	de
cuatro	cuatro	madero.
perras	perras	Y
lo	lo	ahora
pasábamos	pasábamos	es
pero	pero	metálica,
bien	bien	y
~.	~.	ahí
Bien	Bien	adentro,
que	que	habíamos
por	por	un
cierto	cierto	carno
~,	~,	de
aquella	aquella	los
noche	noche	grandes
tengo	tengo	del
un	un	departador.
recuerdo	recuerdo	Y
yo	yo	yo,
