estandar	dialectal	whisper
Es	Es	como
que	que	hace
es	es	mucha
eso	eso	gente
~,	~,	ahoria,
es	es	ahora
que	que	ya
como	como	no,
a	a	es
mucha	mucha	gentle,
gente	gente	todavía
dice	dice	el
~:	~:	gente
«~	«~	que
~¡~	~¡~	no
Madre	Madre	quiere
mía	mía
~!	~!
Con	Con
esto	esto
al	al
ginecólogo	ginecólogo
~»	~»
~,	~,
bueno	bueno
~,	~,
ahora	ahora
ya	ya
no	no
~,	~,
[HS:I1	[HS:I1
		No			No
~.	~.
		]			]
antes	antes
era	era
tabú	tabú
[HS:I1	[HS:I1
		Pero			Pero
todavía	todavía
hay	hay
gente	gente
~,	~,
todavía	todavía
hay	hay
gente	gente
		]			]
[A-Inn]	[A-Inn]
que	que
si	si
me	me
va	va
a	a
tocar	tocar
aquí	aquí
~,	~,
que	que
si	si
me	me
va	va
a	a
tocar	tocar
allí	allí
~…	~…
