estandar	dialectal	whisper
¿~	¿~	No
No	No	había...
había	había	Y
un	un	a
~…	~…	las
~?	~?	gallinas
Y	Y	había
a	a	que
las	las	hacer
gallinas	gallinas	algo
~,	~,	en
¿~	¿~	cuidad
había	había	especial,
que	que	no
hacer	hacer	las
algún	algún	gallinas
cuidado	cuidado	o
especial	especial	yo
~,	~,	que
a	a	se
las	las	limpiar.
gallinas	gallinas	No
o	o	hay法es,
yo	yo	un
qué	qué	hablan,
sé	sé	solo
~?	~?	hay
[HS:I2	[HS:I2	healing,
		No			No	no
~,	~,	hay
nada	nada	peorahan,
~.	~.	no
		]			]	hay
¿~	¿~	rhino,好的актер,
Limpiar	Limpiar
la	la
~…	~…
~?	~?
