estandar	dialectal	whisper
No	No	No,
había	había	tiene,
nadie	nadie	pero
~,	~,	sí
pero	pero	que
si	si	tenía
es	es	que
que	que	trabajar.
tenías	tenías	Y
que	que	los
trabajar	trabajar	que
~.	~.	seguí
[R-Inf]	[R-Inf]	van
¿~	¿~	paparazzi,
Y	Y	como
los	los	si
que	que	van
se	se	entre
iban	iban	ustedes,
pa	pa	adormir
Francia	Francia	en
~,	~,	una
como	como	cama
se	se	de
iban	iban	lección,
entonces	entonces	como
~?	~?	han
A	A	contado
dormir	dormir	en
en	en	los
una	una	amigas.
cama	cama	Y
de	de	hacer
helechos	helechos	lo
~,	~,	que
como	como	podían
m'han	m'han	para
contado	contado	comer
ellos	ellos	y
a	a	trabajar
mí	mí	todo
después	después	día
~,	~,	para
y	y	los
~…	~…
y	y
hacer	hacer
lo	lo
que	que
podían	podían
pa	pa
comer	comer
y	y
ir	ir
a	a
trabajar	trabajar
to'l	to'l
día	día
pa	pa
los	los
costal	costal
~,	~,
pa	pa
los	los
~,	~,
allí	allí
~.	~.
