estandar	dialectal	whisper
Pues	Pues	Pues
~…	~…	sí,
sí	sí	si
~.	~.	tenía,
Si	Si	si
tenías	tenías	te
~,	~,	podía
si	si	comprar
te	te	una
podías	podías	goma,
comprar	comprar	pero
una	una	si
goma	goma	no,
~,	~,	y
pero	pero	pegábamos
si	si	a
no	no	estampa
~…	~…	que
Y	Y	hacíamos
pegábamos	pegábamos	cosas
estampas	estampas	y
~,	~,	las
que	que	pegábamos
hacíamos	hacíamos	con
cosas	cosas	cola
~,	~,	de
y	y	los
las	las	álboles,
pegábamos	pegábamos	los
con	con	álboles
cola	cola	estaban
de	de	en
los	los	una
árboles	árboles	goma.
~;	~;	Y
los	los	entonces
árboles	árboles	cogíamos
echaban	echaban	a
una	una	que
goma	goma	la
~,	~,	goma
y	y	le
entonces	entonces	poníamos
cogíamos	cogíamos	a
aquella	aquella	remujo
goma	goma	y
~,	~,	con
la	la	aquí
poníamos	poníamos	la
a	a	goma
remojo	remojo	pegábamos.
y	y	Pues
~…	~…	entaste
~,	~,	no,
y	y	yo
con	con	comprobaría,
aquella	aquella	obviamente.
goma	goma	Y
pegábamos	pegábamos	con
~.	~.	Miguel
Pues	Pues	de
entonces	entonces	Bán,
no	no	pues
se	se	alguna
compraba	compraba	vez
pegamento	pegamento	sí,
~.	~.	se
Y	Y	vería
con	con	la
migas	migas	goma
de	de	o
pan	pan	no
~,	~,	tenía
pues	pues	algo
algunas	algunas	más
veces	veces	si
si	si	te
te	te	la
se	se
perdía	perdía
la	la
goma	goma
o	o
~,	~,
o	o
no	no
tenías	tenías
goma	goma
~,	~,
sí	sí
que	que
lo	lo
hacías	hacías
~.	~.
