estandar	dialectal	whisper
Pero	Pero	Pero
que	que	que
las	las	la
comidas	comidas	comida
de	de	me
antes	antes	detaba
estaban	estaban	muy
mu	mu	buena.
buenas	buenas	Te
~.	~.	dije,
Se	Se	va
guisaba	guisaba	sobre
[A-Inn]	[A-Inn]	el
el	el	quiso
guiso	guiso	de
de	de	patatas,
patatas	patatas	se
~,	~,	guisaba
se	se	la
guisaba	guisaba	papafritas,
~…	~…	se
las	las	hacía
papas	papas	con
fritas	fritas	leña,
se	se	aquí
hacían	hacía	me
con	con	ha
leña	leña	detenido
que	que	los
mi	mi	peroles
madre	madre	grandes
tenía	tenía	que
unos	unos	daba
peroles	peroles	la
grandes	grandes	igreía.
que	que	Porque
daba	daba	siempre
alegría	alegría	claro,
~,	~,	habíamos
[R-Ppl]	[R-Ppl]	4,
porque	porque	5
siempre	siempre	y
claro	claro	mi
~,	~,	padre
habíamos	habíamos	siempre
~,	~,	tenía
pos	pos	un
éramos	éramos	chiquillo
cuatro	cuatro	y
o	o	un
cinco	cinco	hombre
~,	~,	para
y	y	ayudarle
mi	mi	a
padre	padre	ella
siempre	siempre	a
tenía	tenía	lo
un	un	que
chiquillo	chiquillo	debe
y	y	estar.
un	un	Pues
~…	~…	el
hombre	hombre	amo
pa	pa	a
ayudarle	ayudarle	7
a	a	y
él	él	8
a	a	personas
lo	lo	no
que	que	se
debe	debe	va
de	de	a
hacer	hacé	mantener
~,	~,	con
pos	pos	una
éramos	éramos	tortilla
siete	siete	y
~,	~,	tal
ocho	ocho	a
personas	personas	la
~,	~,	francesa.
no	no	Tener
se	se	una
iba	iba	comida
a	a	de
mantener	mantener	lo
con	con	que
una	una	sea
tortillita	tortillita	medio
a	a	día.
la	la	Y
francesa	francesa	pues
~,	~,	te
tenía	tenía	lo
que	que	sabes,
ser	ser	si
una	una	había
comida	comida	mi
de	de	lómbelo,
lo	lo	si
que	que	había
sea	sea	granada
a	a	granada,
mediodía	mediodía	si
~,	~,	había
y	y	manzana,
postre	postre	de
ya	ya	lo
sabes	sabes	que
~,	~,
si	si
había	había
melón	melón
~,	~,
melón	melón
~,	~,
[R-Anm]	[R-Anm]
si	si
había	había
granás	granás
~,	~,
granás	granás
~,	~,
si	si
había	había
manzanas	manzanas
~,	~,
manzanas	manzanas
~,	~,
[R-Mcr]	[R-Mcr]
de	de
lo	lo
que	que
había	había
~.	~.
