estandar	dialectal	whisper
Venticinco	Venticinco	colorful
años	años	paraряд
he	he	tan
estado	estado	pequeño
en	en	y
el	el	dicimponible
bar	ba	weighing
~,	~,	6
y	y	semanas,
siete	siete	bastante
años	años	cóntima.
en	en	Ya,
el	el	no
pantano	pantano	me
~.	~.	lo
Ya	Ya	podiendo
me	me	lingua
~…	~…	mucho
me	me	y
operé	operé	que
en	en	estaba
el	el	bien,
año	año	me
2006	2006	espera
de	de	para
esta	esta	hacer
pierna	pierna	algo
~,	~,
y	y
ya	ya
mis	mis
hijos	hijos
dijeron	dijeron
que	que
ya	ya
no	no
~,	~,
que	que
ya	ya
no	no
trabajaba	trabajaba
más	más
~.	~.
