estandar	dialectal	whisper
Bueno	Bueno	No
~,	~,	entonces
entonces	entonces	ahora
~…	~…	van
~,	~,	a
ahora	ahora	las
pues	pues	discotecas
van	van	y
a	a	eso
las	las	y
discotecas	discotecas	entonces
y	y	era
~…	~…	aquí
~,	~,	con
y	y	una
eso	eso	pandereta
~.	~.	o
Y	Y	con
entonces	entonces	una
era	era	gaita,
~,	~,	con
era	era	una
aquí	aquí	gaita,
con	con	con
una	una	una
pandereta	pandereta	pandereta.
o	o	Aquí
con	con	emba
una	una	un
gaita	gaita	ver
~,	~,	livre
con	con	con
una	una	suck,
gaita	gaita	yogas
o	o
una	una
pandereta	pandereta
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
Sí	Sí
~,	~,
menudos	menudos
bailes	bailes
se	se
reunían	reunían
~.	~.
[R-Vhc]	[R-Vhc]
