estandar	dialectal	whisper
En	En	aquí,
vez	vez	esto
de	de	que
ser	ser	sogas
carretera	carretera	algo
~,	~,	aosing
[R-Inf]	[R-Inf]	mode
pues	pues	sí,
era	era	pero
una	una	este
camino	camino	pivot
~,	~,	es
[HS:E	[HS:E	esta
		[Asent]			[Asent]	sí
~.	~.	ve
		]			]	del
un	un
camino	camino
como	como
otro	otro
camino	camino
que	que
va	va
a	a
~…	~…
~,	~,
a	a
este	este
pueblo	pueblo
~,	~,
a	a
Pedraza	Pedraza
~,	~,
[HS:E	[HS:E
		[Asent]			[Asent]
~.	~.
		]			]
o	o
a	a
Canos	Canos
~.	~.
Aquí	Aquí
seis	seis
caminos	caminos
vecinales	vecinales
~.	~.
