estandar	dialectal	whisper
Con	Con	con
once	once	11
años	años	años
~,	~,	que
que	que	me
podía	podía	podía
haber	haber	haber
sido	sido	sido
o	o	o
tú	tú	tu
~,	~,	o
o	o	tu
tú	tú	o
~,	~,	tu
o	o	el
tú	tú	que
~,	~,	sea
el	el	y
que	que	yo
sea	sea	que
~,	~,	le
y	y	matado
yo	yo	a
que	que	salvo,
le	le	¿verdad?
he	he	entonces
matao	matao	ni
a	a	teníamos
salvo	salvo	televisiones
~,	~,	que
¿~	¿~	lo
verdad	verdad	habíamos
~?	~?	tanto
Entonces	Entonces	de
~,	~,	muertes
ni	ni	como
teníamos	teníamos	ahora
televisiones	televisiones	ni
~,	~,	teníamos
que	que	radios
no	no	ni
oíamos	oíamos	teníamos
tantas	tantas	ni
muertes	muertes	x
como	como	langu
ahora	ahora
~,	~,
ni	ni
teníamos	teníamos
radios	radios
~,	~,
que	que
podíamos	podíamos
~…	~…
Lo	Lo
que	que
a	a
mí	mí
~,	~,
sí	sí
me	me
tocó	tocó
pasarlo	pasarlo
~.	~.
