estandar	dialectal	whisper
Hacer	Hacer	de
de	de	moras
moras	moras	y
y	y	de
de	de	ángel
ángel	ángel	y
~.	~.	capital
Y	Y	moros
el	el	que
capitán	capitán	se
moro	moro	están
y	y	cristianos,
el	el	se
capitán	capitán	luchaban,
cristiano	cristiano	se
y	y	ven
se	se	sus
luchaban	luchaban	espadas,
~,	~,	las
sacaban	sacaban	pedían
sus	sus	a
espadas	espadas	los
~.	~.	militares
Las	Las	para
pedían	pedían	lucharse,
a	a	se
los	los	bajaron
militares	militares	de
pa	pa	los
lucharsen	lucharsen	caballos
~.	~.	y
Se	Se	estaba
bajaban	bajaban	bonito
de	de	y
los	los	bocada
caballos	caballos	o
y	y	vestimiento
tal	tal	de
~.	~.	la
Y	Y	manera
estaba	estaba
bonito	bonito
[A-Inn]	[A-Inn]
~.	~.
