estandar	dialectal	whisper
Eso	Eso	Eso
es	es	es
~,	~,	harina,
harina	harina	harina
~,	~,	de
harina	harina	maíz,
de	de	había
maíz	maíz	molinos
[HS:E1	[HS:E1	y
		Sí			Sí	valló
~.	~.	a
		]			]	la
y	y	harina,
había	había	valló
molinos	molinos	a
~.	~.	la
Ibas	Ibas	maíz,
~,	~,	traía
llevabas	llevabas	esa
la	la	harina
harina	harina	y
~,	~,	después
llevabas	llevabas	se
la	la	hacían
~,	~,	casa.
el	el	Ya
maíz	maíz	había
~,	~,	unas
traías	traías	plantas
harina	harina	que
~,	~,	veía
[HS:E1	[HS:E1	así
		[Asent]			[Asent]	de
~.	~.	raúmpas,
		]			]	se
y	y	colgaban
después	después	del
se	se	jar,
hacía	hacía	que
en	en	eran
casa	casa	antiguas,
y	y	que
había	había	se
unas	unas	cobrían
~,	~,	de
unas	unas	esta
planchas	planchas	antigües,
así	así	si
de	de	ahí
redondas	redondas	se
~,	~,	metía,
se	se	y
colgaban	colgaban	allí
del	del	en
llar	llar	fin
~,	~,	de
que	que	la
eran	eran	que
antiguas	antiguas	la
~…	~…	planta
cocinas	cocinas	se
de	de	costía.
estas	estas	Y
antiguas	antiguas	después
~,	~,	de
y	y	a
allí	allí	mí
se	se	lo
~,	~,	sabía,
se	se	no
metía	metía	otras,
y	y	que
ahí	ahí	se
encima	encima	hacían
de	de	la
aquella	aquella	misma
plancha	plancha	braza
se	se	de
cocía	cocía	la
~.	~.	cocina,
Y	Y	se
después	después	ponía
también	también	una
las	las	buena
habían	habían	lumbre,
otras	otras	después
que	que	lo
~,	~,	quitaba
que	que	la
se	se	lumbre,
hacían	hacían	varía
en	en	las
la	la	vallózas
misma	misma	y
~,	~,	ponía
en	en	unas
la	la	hojas
misma	misma	de
brasa	brasa	castaño,
de	de	castaño
la	la	es
cocina	cocina	un
~,	~,	arbóco
[HS:E1	[HS:E1	como
		Sí			Sí	precedido
~.	~.	esto,
		]			]	que
se	se	era
ponía	ponía	así
una	una	de
buena	buena	randes,
lumbre	lumbre	las
~,	~,	ponías
después	después	allí
los	los	y
quitabas	quitabas	llevaba
de	de	hoy,
la	la	ponías
lumbre	lumbre	la
~,	~,	tortancima
barrías	barrías	y
el	el	estaban
~…	~…	de
las	las	quísimas,
baldosas	baldosas	eran
~,	~,	mucho
y	y	marecas
le	le	que
ponías	ponías	la
unas	unas	de
hojas	hojas	la
de	de	planta.
~,	~,	Sí?
de	de	Mucho
castaño	castaño	más,
~.	~.	mi
Castaño	Castaño	casa
es	es	acá
un	un	por
árbol	árbol	favor
como	como	hizo
~,	~,	nunca,
parecido	parecido	muchos
a	a	siempre
este	este	agacíamos
~,	~,	en
[TOS]	[TOS]	la
[HS:E1	[HS:E1	planta,
		Sí			Sí	que
~,	~,	les
sí	sí	wprowadió
~.	~.	la
		]			]	una
las	las	cárcel
hojas	hojas	en
que	que	la
eran	eran	fa
así	así
de	de
grandes	grandes
~,	~,
las	las
ponías	ponías
ahí	ahí
debajo	debajo
y	y
ponías	ponías
la	la
torta	torta
encima	encima
y	y
estaban	estaban
riquísimas	riquísimas
~.	~.
Eran	Eran
mucho	mucho
más	más
ricas	ricas
que	que
las	las
de	de
la	la
plancha	plancha
~.	~.
[HS:E1	[HS:E1
		¿~			¿~
Sí	Sí
~?	~?
		]			]
Sí	Sí
~,	~,
mucho	mucho
más	más
~.	~.
En	En
mi	mi
casa	casa
tampoco	tampoco
se	se
hizo	hizo
nunca	nunca
~.	~.
Nosotros	Nosotros
siempre	siempre
la	la
cocíamos	cocíamos
en	en
~,	~,
en	en
la	la
plancha	plancha
~,	~,
pero	pero
ahí	ahí
un	un
vecino	vecino
~,	~,
un	un
vecino	vecino
mío	mío
sí	sí
~,	~,
yo	yo
iba	iba
muchas	muchas
veces	veces
a	a
~,	~,
a	a
comerlo	comerlo
allí	allí
~.	~.
Y	Y
a	a
veces	veces
lo	lo
tenía	tenía
yo	yo
en	en
casa	casa
~,	~,
pero	pero
no	no
~,	~,
no	no
era	era
de	de
rico	rico
como	como
aquello	aquello
~.	~.
