estandar	dialectal	whisper
|T6|	|T6|	...pues
Pues	Pues	trigo
trigo	trigo	y
[HS:E1	[HS:E1	cebada
		¿~			¿~	y
Qué	Qué	bueno
se	se	patatas,
cultiva	cultiva	apocas......antes
aquí	aquí	de
~?	~?	sembramas
		]			]	cosas
y	y	garbanzos......remolachatamín
cebada	cebada	pero
y	y	ahora
~…	~…	ya
an-	an-	todo
~,	~,	eso......A
bueno	bueno	aquí
~…	~…	animals
~,	~,	lacor
patatas	patatas
~,	~,
a	a
pocas	pocas
~.	~.
Antes	Antes
se	se
sembraba	sembraba
más	más
cosas	cosas
~:	~:
garbanzos	garbanzos
~,	~,
remolacha	remolacha
también	también
~,	~,
pero	pero
ahora	ahora
ya	ya
todo	todo
eso	eso
se	se
ha	ha
perdido	perdido
~.	~.
Aquí	Aquí
ella	ella
es	es
~,	~,
es	es
la	la
agricultora	agricultora
~.	~.
[RISA]	[RISA]
