estandar	dialectal	whisper
Sí	Sí	No
~,	~,	es
no	no	como
es	es	ahora
como	como	que
ahora	ahora	haya,
que	que	ya
[OTRAS-EM]	[OTRAS-EM]	tener
ya	ya	conjunto
hacen	hacen	y
el	el	las
conjunto	conjunto	cositas
y	y	tenían
las	las	más
~…	~…	que
Porque	Porque	aprender
las	las	que
chicas	chicas	los
tenían	tenían	chicos
más	más	porque
~,	~,	tenían
más	más	que
que	que	aprender
aprender	aprender	a
que	que	coger
los	los	y
chicos	chicos	a
~,	~,	dar
porque	porque	a
tenían	tenían	dar
que	que	a
aprender	aprender	todos
a	a	esos.
coser	coser	Y
y	y	con
a	a	ellos,
bordar	bordar	más
y	y	tres
todas	todas	nuevos
esas	esas	días.
cosas	cosas	Y
~,	~,	las
[HS:E1	[HS:E1	cositas
		[Asent]			[Asent]	llevaban
~.	~.	más
		]			]	trae
y	y	y
con	con	los
~|	~|	chicos
y	y	llevaban
l-	l-	más.
~,	~,	Y
y	y	ahora
los	los	va
maestros	maestros	a
no	no	lo
lo	lo	mismo,
hacían	hacían	una
~,	~,	correcta
y	y	para
las	las	la
chi-	chi-	otra.
~,	~,	Y
las	las	ahora
chicas	chicas	va
llevaban	llevaban	a
maestra	maestra	lo
y	y
los	los
chicos	chicos
llevaban	llevaban
maestro	maestro
~,	~,
y	y
ahora	ahora
lo	lo
mismo	mismo
una	una
cosa	cosa
que	que
[A-PIn:	[A-PIn:
		para			pa
		]			]
la	la
otra	otra
~,	~,
¿~	¿~
es	es
verdad	verdad
o	o
no	no
~?	~?
