estandar	dialectal	whisper
porque	porque	Porque
yo	yo	yo
precisamente	precisamente	precisamente
me	me	me
quise	quise	quise
casar	casá	casar
de	de	de
negro	negro	negro,
~,	~,	pero
pero	pero	no
no	no	me
me	me	dejaron.
dejaron	dejaron	Se
~.	~.	había
Se	Se	muerto
había	había	una
muerto	muerto	tía
una	una	mía
tía	tía	que
mía	mía	era,
que	que	contigo,mente
era	era	los
~|	~|	rutos
como	como	se
antiguamente	antiguamente	llevaban
los	los	mucho,
lutos	lutos	se
se	se	murió
llevaban	llevaban	una
mucho	mucho	hermana
~,	~,	de
se	se	mi
murió	murió	madre,
una	una	que
hermana	hermana	era
de	de	la
mi	mi	que
madre	madre	nos
~,	~,	había
que	que	querido
era	era	a
la	la	nosotros,
que	que	y
nos	nos	hacía
había	había	nada
criao	criao	más
a	a	que
nosotros	nosotros	4
y	y	meses
hacía	hacía	o
nada	nada	5
más	más	o
que	que	4
cuatro	cuatro	horas.
meses	meses	Y
~,	~,	yo,
o	o	como
cinco	cinco	tenía
hacía	hacía	el
~,	~,	luto
¿~	¿~	por
verdad	verdad	ellos,
~?	~?	me
~,	~,	quería
y	y	casar
yo	yo	de
~,	~,	negro
pos	pos	y
como	como	o
tenía	tenía	hacer
luto	luto	un
por	por	marino.
ella	ella	Vaya
me	me	que
quería	quería	él
casar	casar	dijo
de	de	que
~…	~…	no,
~,	~,	el
de	de	sobrero
negro	negro	se
[HS:E1	[HS:E1	hacía
		[Asent]			[Asent]	una
~.	~.	vez
		]			]	al
y	y	año,
o	o	una
azul	azul	vez
marino	marino	en
~,	~,	la
lo	lo	vida
que	que	y
pasa	pasa	que
que	que	no
él	él	me
dijo	dijo	casaba,
que	que	y
no	no	me
que	que	casé
eso	eso	de
era	era	blanco,
una	una	fuimos
vez	vez	a
al	al	la
año	año	iglesia
~|	~|	y
una	una	luego,
vez	vez	como
en	en	fuimos
la	la	al
vida	vida	salón,
y	y	me
que	que	hizo
no	no	una
~,	~,	señora
y	y	para
que	que	casar
no	no	de
me	me	una
casaba	casaba	tía
~.	~.	mía
Y	Y	que
me	me	tenía
casé	casé	de
de	de	esas
~,	~,	cocinas
de	de	antigua
blanco	blanco	de
~.	~.	las
Fuimos	Fuimos	matanzas,
a	a	porque
la	la	ya
iglesia	iglesia	tiene
y	y	mucha
luego	luego	matanza
~,	~,	y
pos	pos	así
nos	nos	me
fuimos	fuimos	hizo
al	al	la
salón	salón	comida,
~,	~,	así
me	me	hizo
hizo	hizo	la
una	una	comida.
señora	señora	Ya
~|	~|	se
la	la	empezaron
casa	casa	a
de	de	llevar
una	una	los
tía	tía	bolillos
mía	mía	de
que	que	pollo
tenía	tenía	volante,
de	de	se
esas	esas	hacía
cocinas	cocinas	roo,
antiguas	antiguas	con
de	de	pollo
las	las	en
matanzas	matanzas	la
~,	~,	goda.痒
[R-Mus]	[R-Mus]	época,
porque	porque	los
ella	ella	psychos
hacía	hacía	del
mucha	mucha	Desпando,
matanza	matanza	se
y	y	cioè
allí	allí	maldito,
me	me	cerca
hizo	hizo	de
la	la	un
comida	comida	tanto
~.	~.	mismo
Allí	Allí
hizo	hizo
la	la
comida	comida
~.	~.
Ya	Ya
se	se
empezaron	empezaron
a	a
llevar	llevá
eh	eh
~,	~,
los	los
muslillos	muslillos
de	de
pollo	pollo
~,	~,
porque	porque
antes	antes
se	se
hacía	hacía
arroz	arroz
con	con
pollo	pollo
en	en
las	las
bodas	bodas
~.	~.
