estandar	dialectal	whisper
Esa	Esa	esa
era	era	era
leche	leche	leche
~…	~…	y
Tú	Tú	fue
ibas	ibas	y
a	a	va
las	las	a
casas	casas	las
a	a	casas
comprar	comprá	a
todo	todo	comprar
~:	~:	todo
la	la	la
leche	leche	leche,
~,	~,	las
las	las	ortaliza
hortalizas	hortalizas	y
y	y	todo
todo	todo	lo
lo	lo	que
que	que	se
se	se	podía
podía	podía	creer
criar	criar	aquí
aquí	aquí	de
~.	~.	fuera
De	De	que
fuera	fuera	no
aquí	aquí	venían
no	no	nada
venía	venía	porque
nada	nada	es
~,	~,	que
porque	porque	ni
es	es	ya
que	que	el
ni	ni	última
~…	~…	hora
Ya	Ya	ya
~,	~,	de
a	a	que
última	última	son
hora	hora	empezadas
~,	~,	venidos,
ya	ya	cláetanas
~,	~,	y
de	de	las
que	que	cosas
eso	eso	así
~,	~,	más
empezaron	empezaron	eso
a	a	pero
venir	vení	yo
los	los	estaba
plátanos	plátanos	deseando
y	y	que
las	las	mi
~…	~…	madre
~,	~,	fuera
las	las	soñada
cosas	cosas	para
así	así	que
más	más	me
eso	eso	trae
~.	~.	ese
Pero	Pero	plátano
yo	yo	claro,
estaba	estaba	y
deseando	deseando	como
que	que	un
mi	mi	hermano
madre	madre	de
fuera	fuera	mi
a	a	abuelo
Sevilla	Sevilla	tenía
pa	pa	allí
que	que	un
me	me	salvilla,
trajese	trajese	una
plátanos	plátanos	tienda
~,	~,	y
[HS:E2	[HS:E2	ventía
		Sí			Sí	de
~.	~.	todo
		]			]	y
claro	claro	ella
~.	~.	los
[HS:I1	[HS:I1	plátanos,
		Eso			Eso	que
~…	~…	los
		]			]	quieren
Mi	Mi	los
~…	~…	niños
~,	~,	los
[HS:E2	[HS:E2	plátanos
		¿~			¿~	aquí
Porque	Porque	no
~…	~…	comíamos
		]			]	un
un	un	plátano,
hermano	hermano	porque
de	de	es
mi	mi	que
abuelo	abuelo	no
tenía	tenía	la
allí	allí
un	un
~…	~…
en	en
Sevilla	Sevilla
~,	~,
[OTRAS-EM]	[OTRAS-EM]
una	una
tienda	tienda
y	y
vendía	vendía
de	de
todo	todo
y	y
~,	~,
y	y
ella	ella
~:	~:
«~	«~
Los	Los
plátanos	plátanos
~,	~,
que	que
los	los
quieren	quieren
los	los
niños	niños
los	los
plátanos	plátanos
~»	~»
~.	~.
Aquí	Aquí
no	no
comíamos	comíamos
un	un
plátano	plátano
~,	~,
porque	porque
es	es
que	que
no	no
lo	lo
había	había
~.	~.
