estandar	dialectal	whisper
|T11|	|T11|	Sí,
Sí	Sí	que
~,	~,	tiene
que	que	un
tienen	tienen	museo,
un	un	que
~…	~…	tiene
museo	museo	un
~,	~,	poco
pequeño	pequeño	de
~,	~,	la
como	como	cosa.
es	es	Que
un	un	tiene
pueblo	pueblo	cosas
pues	pues	antiguas,
eso	eso	con
~,	~,	lo
que	que	que
tiene	tiene	se
cosas	cosas	ha
antiguas	antiguas	agarrado
~,	~,	ante
sí	sí	la
~.	~.	lana,
Con	Con	como
lo	lo	lo
que	que	오늘은,
se	se	Eb
cardaba	cardaba	adjusting
antes	antes	las
la	la	hojas
lana	lana
~…	~…
Es	Es
que	que
hemos	hemos
estado	estado
hace	hace
poco	poco
tiempo	tiempo
a	a
verle	verle
~.	~.
