estandar	dialectal	whisper
Porque	Porque	bike
habrán	habrán	Cristiano
comprado	comprado	sorry.
y	y	Teish
a	a
~…	~…
[HS:E2	[HS:E2
		[A-Nul]			[A-Nul]
		]			]
Pos	Pos
la	la
que	que
está	está
verde	verde
la	la
partes	partes
y	y
enseguida	enseguida
la	la
echabas	echabas
en	en
agua	agua
~,	~,
s'arreglaba	s'arreglaba
con	con
hinojo	hinojo
~,	~,
hinojo	hinojo
del	del
campo	campo
~,	~,
que	que
tampoco	tampoco
saben	saben
lo	lo
que	que
será	será
~,	~,
pero	pero
~,	~,
bueno	bueno
~,	~,
[HS:E2	[HS:E2
		Sí			Sí
~,	~,
sí	sí
~.	~.
		]			]
[OTRAS-EM]	[OTRAS-EM]
tomil-	tomil-
~…	~…
~,	~,
cosas	cosas
de	de
~…	~…
~,	~,
hierbas	hierbas
de	de
~…	~…
~,	~,
del	del
campo	campo
y	y
luego	luego
te	te
las	las
comías	comías
~.	~.
Estaban	Estaban
riquísimas	riquísimas
~,	~,
mejor	mejó
que	que
las	las
que	que
hay	hay
ahora	ahora
~.	~.
