estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	vamos,
~¡~	~¡~	pero
vamos	vamos	no,
~,	~,	mucho
pero	pero	de
no	no	eso.
~…	~…	Son
mucho	mucho	personas
~!	~!	particulares
E-	E-	que
~,	~,	tienen
eso	eso	un
son	son	piñedo,
~…	~…	sabes,
personas	personas	y
particulares	particulares	coge
que	que	para
tienen	tienen	su
[HS:I2	[HS:I2	casa,
		Para			Para	no
[A-Inn]	[A-Inn]	para
~.	~.	vender,
		]			]	para
una	una	su
~…	~…	casa.
~|	~|	Hi
un	un	Beam
viñedo	viñedo	andto
~,	~,	Os
¿~	¿~	Esciesz
sabes	sabes
~?	~?
~,	~,
y	y
~…	~…
cogen	cogen
~,	~,
[HS:I2	[HS:I2
		Para			Para
su	su
uso	uso
~.	~.
		]			]
para	para
sus	sus
casas	casas
~,	~,
no	no
para	para
[HS:I3	[HS:I3
		~¡~			~¡~
Y	Y
pimiento	pimiento
~!	~!
		]			]
vender	vender
~.	~.
Para	Para
[HS:I3	[HS:I3
		~¡~			~¡~
Pimiento	Pimiento
~!	~!
		]			]
sus	sus
casas	casas
¿~	¿~
Eh	Eh
~?	~?
[HS:I2	[HS:I2
		Pimientos			Pimientos
~,	~,
[A-Inn]	[A-Inn]
~.	~.
		]			]
~¡~	~¡~
Ah	Ah
~!	~!
Y	Y
pimientos	pimientos
y	y
tomates	tomates
~.	~.
