estandar	dialectal	whisper
Ocho	Ocho	Sonos
~.	~.	yo
Hay	Hay	y
otro	otro	yo
~,	~,	tomé
hay	hay	un
otro	otro	trillón
verso	verso	aquí,
~,	~,	ya
que	que	había,
lo	lo	ya
pone	pone	no,
el	el	y
~,	~,	ya
el	el	no
gracioso	gracioso	tribió
~,	~,	aquí,
el	el	como
~,	~,	como
el	el	lo
~,	~,	skeletal
el	el	corrudido,
mayor	mayor	pero
~:	~:	ahí
[LT-Rct:	[LT-Rct:	a
		Yo			Yo
plantaré	plantaré
la	la
clavija	clavija
~|	~|
La	La
que	que
atraviesa	atraviesa
el	el
timón	timón
~|	~|
Porque	Porque
así	así
lo	lo
dejó	dejó
dicho	dicho
~|	~|
san	san
Isidro	Isidro
labrador	labrador
~.	~.
		]			]
Son	Son
ocho	ocho
y	y
el	el
~…	~…
