estandar	dialectal	whisper
Y	Y	y
me	me	me
ponen	ponen	ponen,
~,	~,	si
si	si	sabes
~…	~…	esto
sabes	sabes	hecha
tú	tú	de
echar	echar	cuenta
la	la	lo
cuenta	cuenta	que
~,	~,	sale
lo	lo	en
que	que	los
salen	salen	20
los	los	kilos
veinte	veinte	a
kilos	kilos	los
~,	~,	gramos
sabes	sabes	que
los	los	son
gramos	gramos	a
que	que	ver
son	son	si
~…	~…	te
Ahora	Ahora	lo
~,	~,	voy
sí	sí	a
te	te	explicar
lo	lo	bien,
voy	voy	porque
a	a	si
explicar	explicar	son
bien	bien	20
~,	~,	kilos
porque	porque	pues
si	si	he
son	son	hecho
veinte	veinte	a
kilos	kilos	20
~,	~,	de
pues	pues	sal
echo	echo	ya
a	a	23
veinte	veinte	de
de	de	pimiento,
sal	sal	más
~,	~,	luego
y	y	esos
a	a	gramos
veintitrés	veintitrés	los
de	de	kilos
pimiento	pimiento	de
~,	~,	la
más	más	carne,
luego	luego	no
esos	esos	sé
gramos	gramos	como
~,	~,	saldrá
[A-PIn:	[A-PIn:	niapo
		de			de	directo,
		]			]	no
los	los	sé
kilos	kilos	si
de	de	son
la	la	gramos
carne	carne	o
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
a	a
no	no
sé	sé
a	a
cómo	cómo
saldrá	saldrá
lue-	lue-
~…	~…
vamos	amos
~,	~,
si	si
es	es
un	un
gramo	gramo
o	o
dos	dos
gramos	gramos
~…	~…
