estandar	dialectal	whisper
Y	Y	y
aquello	aquello	aquello
~…	~…	quita
[OTRAS-EM]	[OTRAS-EM]	mucha
quitaba	quitaba	agua,
mucha	mucha	por
agua	agua	eso
~,	~,	poníamos
por	por	la
eso	eso	mesa
poníamos	poníamos	así
la	la	inclinada,
mesa	mesa	porque
así	así	salía
~…	~…	todavía
[HS:I1	[HS:I1	el
		Inclinada			Inclinada	híkro
~.	~.	cuando
		]			]	los
inclinada	inclinada	primeros
porque	porque	días,
salía	salía	y
~…	~…	luego
~,	~,	aquella
salía	salía	sal
todavía	todavía	quedaba
líquido	líquido	bien
~,	~,	mojada,
cuando	cuando	la
~,	~,	quita
los	los	vamos
primeros	primeros	por
días	días	activa,
~.	~.	por
Y	Y	no
luego	luego	es
quit-	quit-	que
~,	~,	movíamos
aquella	aquella	a
sal	sal	la
quedaba	quedaba	barra,
bien	bien	pero
mojada	mojada	caballamos
~,	~,	o
la	la	sea.
quitábamos	quitábamos	Yo
~,	~,	estuve,
por	por	todos
encima	encima	los
~,	~,	días
por	por	a
~…	~…	eso,
~,	~,	quiero
no	no	unaaro
es	es	rawon
que	que	y
hubiéramos	hubiéramos
a	a
lavarlos	lavarlos
~,	~,
pero	pero
~…	~…
cambiábamos	cambiábamos
la	la
sal	sal
~.	~.
[HS:I1	[HS:I1
		Y			Y
en	en
~…	~…
		]			]
Y	Y
luego	luego
~…	~…
~,	~,
no	no
sé	sé
cuántos	cuántos
días	días
~,	~,
eso	eso
ya	ya
no	no
me	me
acuerdo	acuerdo
~,	~,
pero	pero
~…	~…
