estandar	dialectal	whisper
Pero	Pero	pero
entonces	entonces	entonces
no	no	acababan
se	se	a
acababa	acababa	nadie
nadie	nadie	carrega,
carrera	carrera	el
~,	~,	colegio,
na	na	el
más	más	colegio,
que	que	el
al	al	colegio.
colegio	colegio	Pero
~…	~…	sin
~,	~,	tonicinsón,
al	al	yo
colegio	colegio	aprendí
~,	~,	a
bien	bien	cosas
~,	~,	también.
al	al	Tú
colegio	colegio	sabes
~,	~,	los
pero	pero	kilómetros
sin	sin	que
ton	ton	hay,
ni	ni	la
sin	sin	distancia
son	son	que
~…	~…	hay
[TOS]	[TOS]	en
Sí	Sí	sola
~,	~,	la
aprendías	aprendías	Tierra.
cosas	cosas	Door
también	también	mir
~.	~.	contributor,
¿~	¿~	un
Tú	Tú	fertil
sabes	sabes	o
los	los	миним
kilómetros	kilómetros
que	que
hay	hay
~,	~,
la	la
distancia	distancia
que	que
hay	hay
del	del
Sol	Sol
a	a
la	la
Tierra	Tierra
~?	~?
